Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
21,26,2435,13.2591,5,0,2.284,0.000937988,1.81422e-05,26,5,87338,0,11347,0,11.347,BST
22,26,2470,13.302,5,0,2.403,0.000972874,1.84029e-05,26,5,89796,0,11314,0,11.314,BST
23,26,2591,13.4052,5,0,2.617,0.00101003,1.93045e-05,26,5,97379,0.101,11329,0.000224,11.329,BST
24,26,2632,13.4574,5,0,2.663,0.00101178,1.96099e-05,26,5,99550,0.019,11300,0.000121,11.3,BST
25,26,2682,13.5052,5,0,2.678,0.000998509,1.99825e-05,26,5,102864,0.154,11392,0.000969,11.392,BST
26,26,2771,13.5532,5,0,2.759,0.000995669,2.06456e-05,26,5,108606,0.001,11125,7.4e-05,11.125,BST
27,26,2828,13.6199,5,0,2.782,0.000983734,2.10702e-05,26,5,112400,0.003,11323,8.2e-05,11.323,BST
28,27,3002,13.7372,5,0,2.93,0.000976016,1.11833e-05,27,5,121913,0.032,11607,0.00023,11.607,BST
29,27,3055,13.7617,5,0,2.978,0.000974795,1.13808e-05,27,5,124984,0.216,11779,0.001158,11.779,BST
30,27,3160,13.8228,5,0,2.996,0.000948101,1.17719e-05,27,5,131380,0.013,11557,5.9e-05,11.557,BST
31,27,3191,13.843,5,0,3.008,0.000942651,1.18874e-05,27,5,133076,0.005,11495,0.000107,11.495,BST
32,27,3249,13.9049,5,0,3.085,0.000949523,1.21035e-05,27,5,138096,0.003,11490,2.1e-05,11.49,BST
33,27,3340,13.95,5,0,3.123,0.00093503,1.24425e-05,27,5,144906,0.004,11594,7e-06,11.594,BST
34,27,3388,13.9678,5,0,3.145,0.000928276,1.26213e-05,27,5,148035,0.012,11374,1.4e-05,11.374,BST
35,27,3448,14.0015,5,0,3.281,0.000951566,1.28448e-05,27,5,151842,0.001,11854,4e-06,11.854,BST
36,27,3526,14.0485,5,0,3.316,0.000940442,1.31354e-05,27,5,157521,0.002,11681,2.3e-05,11.681,BST
37,27,3545,14.0578,5,0,3.325,0.000937941,1.32062e-05,27,5,158230,0.017,11629,0.000103,11.629,BST
38,27,3566,14.0771,5,0,3.342,0.000937185,1.32844e-05,27,5,160786,0.01,11421,3.5e-05,11.421,BST
39,27,3581,14.0832,5,0,3.383,0.000944708,1.33403e-05,27,5,161977,0.001,11503,5e-06,11.503,BST
40,27,3626,14.1197,5,0,3.54,0.000976282,1.35079e-05,27,5,165365,0.001,11897,7e-06,11.897,BST
41,28,3793,14.2576,5,0,3.654,0.000963354,7.06501e-06,28,5,178803,0.001,11835,3e-06,11.835,BST
42,28,3861,14.2953,5,0,3.733,0.000966848,7.19167e-06,28,5,182720,0.001,11625,3e-06,11.625,BST
43,28,3952,14.3338,5,0,3.816,0.000965587,7.36117e-06,28,5,190314,0.001,11878,4e-06,11.878,BST
44,28,3975,14.3406,5,0,3.872,0.000974088,7.40401e-06,28,5,192589,0.002,11574,6e-06,11.574,BST
45,28,4047,14.3781,5,0,4.04,0.00099827,7.53812e-06,28,5,198546,0.003,11578,3.3e-05,11.578,BST
46,28,4079,14.3908,5,0,4.126,0.00101152,7.59773e-06,28,5,201685,0.004,11757,9e-06,11.757,BST
47,28,4123,14.4123,5,0,4.26,0.00103323,7.67969e-06,28,5,205961,0.003,11756,1.3e-05,11.756,BST
48,28,4137,14.4187,5,0,4.411,0.00106623,7.70576e-06,28,5,208097,0.001,11810,2e-06,11.81,BST
49,28,4317,14.482,5,0,4.685,0.00108524,8.04104e-06,28,5,221528,0.001,11581,3e-06,11.581,BST
50,28,4378,14.5075,5,0,4.876,0.00111375,8.15466e-06,28,5,227720,0.001,11806,2e-06,11.806,BST
51,28,4451,14.5406,5,0,5.618,0.00126219,8.29063e-06,28,5,234019,0.001,12086,4e-06,12.086,BST
52,28,4543,14.5842,5,0,6.438,0.00141713,8.462e-06,28,5,241172,0.001,12168,3e-06,12.168,BST
53,28,4614,14.6081,5,0,7.031,0.00152384,8.59424e-06,28,5,247839,0.005,11661,1.6e-05,11.661,BST
54,28,4653,14.6194,5,0,7.209,0.00154932,8.66689e-06,28,5,251650,0.001,11463,4e-06,11.463,BST
55,28,4664,14.6276,5,0,7.272,0.00155918,8.68738e-06,28,5,253081,0.011,11871,1.7e-05,11.871,BST
56,28,4673,14.6319,5,0,7.318,0.00156602,8.70414e-06,28,5,254402,0.001,11881,1.1e-05,11.881,BST
57,28,4734,14.6523,5,0,7.485,0.00158112,8.81776e-06,28,5,259795,0.001,11789,6e-06,11.789,BST
58,28,4770,14.6686,5,0,7.558,0.00158449,8.88482e-06,28,5,262611,0.001,11847,4e-06,11.847,BST
59,28,4802,14.6781,5,0,7.753,0.00161454,8.94442e-06,28,5,265642,0.001,11771,6e-06,11.771,BST
60,28,4831,14.6922,5,0,7.83,0.00162078,8.99844e-06,28,5,267996,0.001,11741,3e-06,11.741,BST
61,28,4858,14.7052,5,0,7.873,0.00162063,9.04873e-06,28,5,269801,0.004,11705,1e-05,11.705,BST
62,28,4886,14.7176,5,0,7.921,0.00162116,9.10088e-06,28,5,271869,0.003,12120,7e-06,12.12,BST
63,28,4926,14.7444,5,0,7.982,0.00162038,9.17539e-06,28,5,275960,0.009,11807,2e-05,11.807,BST
64,28,4971,14.761,5,0,8.067,0.00162281,9.25921e-06,28,5,279417,0.001,11843,6e-06,11.843,BST
65,28,5032,14.7842,5,0,8.251,0.00163971,9.37283e-06,28,5,286297,0.01,11790,1.4e-05,11.79,BST
66,28,5056,14.7953,5,0,8.311,0.00164379,9.41753e-06,28,5,291803,0.001,12017,6e-06,12.017,BST
67,28,5107,14.8232,5,0,8.6,0.00168396,9.51253e-06,28,5,298126,0.01,12206,1.2e-05,12.206,BST
68,28,5136,14.8372,5,0,8.689,0.00169178,9.56655e-06,28,5,301027,0.001,11848,4e-06,11.848,BST
69,28,5158,14.8379,5,0,8.79,0.00170415,9.60752e-06,28,5,304127,0.001,11885,2e-06,11.885,BST
70,28,5197,14.8482,5,0,8.905,0.00171349,9.68017e-06,28,5,307188,0.01,12047,1.6e-05,12.047,BST
71,28,5246,14.87,5,0,9.157,0.00174552,9.77144e-06,28,5,312179,0,11848,0,11.848,BST
72,28,5272,14.8832,5,0,9.267,0.00175778,9.81987e-06,28,5,315393,0.013,12007,1.4e-05,12.007,BST
73,28,5317,14.9045,5,0,9.453,0.00177788,9.90368e-06,28,5,320777,0.001,12006,7e-06,12.006,BST
74,28,5393,14.9423,5,0,9.812,0.0018194,1.00452e-05,28,5,330717,0.055,11875,8.1e-05,11.875,BST
75,28,5411,14.9447,5,0,9.899,0.00182942,1.00788e-05,28,5,333079,0.005,11866,4e-05,11.866,BST
76,29,5483,14.9701,5,0,10.114,0.00184461,5.10644e-06,29,5,343769,0.001,11897,1.4e-05,11.897,BST
77,29,5544,15.0011,5,0,10.221,0.00184361,5.16325e-06,29,5,348465,0.014,11955,3.1e-05,11.955,BST
78,29,5580,15.0075,5,0,10.418,0.00186703,5.19678e-06,29,5,353018,0.001,12351,1e-05,12.351,BST
79,29,5638,15.0385,5,0,10.606,0.00188116,5.2508e-06,29,5,360647,0.012,11791,1.8e-05,11.791,BST
80,29,5715,15.0775,5,0,11.136,0.00194856,5.32251e-06,29,5,368211,0.001,11845,1.2e-05,11.845,BST
81,29,5765,15.0963,5,0,11.256,0.00195247,5.36907e-06,29,5,372746,0.011,11680,2.4e-05,11.68,BST
82,29,5834,15.1265,5,0,11.458,0.001964,5.43334e-06,29,5,381750,0.001,11936,1.1e-05,11.936,BST
83,29,5919,15.1519,5,0,11.951,0.00201909,5.5125e-06,29,5,398227,0.001,11951,1e-05,11.951,BST
84,29,5975,15.1747,5,0,12.149,0.00203331,5.56465e-06,29,5,405508,0.001,12133,1.3e-05,12.133,BST
85,29,5988,15.1819,5,0,12.234,0.00204309,5.57676e-06,29,5,407062,0.001,12313,8e-06,12.313,BST
86,29,6006,15.1903,5,0,12.312,0.00204995,5.59352e-06,29,5,408363,0.012,12194,1.7e-05,12.194,BST
87,29,6020,15.194,5,0,12.386,0.00205748,5.60656e-06,29,5,409691,0.002,11968,1.4e-05,11.968,BST
88,29,6036,15.2006,5,0,12.54,0.00207753,5.62146e-06,29,5,411749,0.022,12516,9.1e-05,12.516,BST
89,29,6095,15.2217,5,0,12.877,0.00211272,5.67641e-06,29,5,421737,0.023,12022,0.000155,12.022,BST
90,29,6117,15.231,5,0,12.936,0.00211476,5.6969e-06,29,5,423474,0.005,12034,6.9e-05,12.034,BST
91,29,6185,15.2485,5,0,13.257,0.00214341,5.76023e-06,29,5,433105,0.02,12128,0.000173,12.128,BST
92,29,6243,15.2729,5,0,13.57,0.00217363,5.81425e-06,29,5,441255,0.002,11998,7e-05,11.998,BST
93,29,6312,15.2904,5,0,13.944,0.00220913,5.87851e-06,29,5,454402,0.024,12243,0.000268,12.243,BST
94,29,6374,15.319,5,0,14.15,0.00221996,5.93625e-06,29,5,463633,0.007,12209,0.00047,12.209,BST
95,29,6435,15.3484,5,0,14.364,0.00223217,5.99306e-06,29,5,472726,0.001,12054,4.8e-05,12.054,BST
96,29,6491,15.363,5,0,14.45,0.00222616,6.04521e-06,29,5,479759,0.014,12013,0.00021,12.013,BST
97,29,6516,15.3725,5,0,14.51,0.00222683,6.0685e-06,29,5,483842,0.001,11972,5.5e-05,11.972,BST
98,29,6556,15.387,5,0,14.639,0.00223292,6.10575e-06,29,5,487843,0.005,11997,3.8e-05,11.997,BST
99,29,6603,15.4094,5,0,14.812,0.00224322,6.14952e-06,29,5,496451,0.001,12017,2.9e-05,12.017,BST
100,29,6634,15.4204,5,0,14.866,0.00224088,6.17839e-06,29,5,499606,0.001,11996,1.3e-05,11.996,BST
101,29,6664,15.4275,5,0,15.016,0.0022533,6.20633e-06,29,5,504752,0.002,12393,2.5e-05,12.393,BST
102,29,6695,15.4438,5,0,15.143,0.00226184,6.2352e-06,29,5,508409,0.001,12280,2.3e-05,12.28,BST
103,29,6715,15.4535,5,0,15.234,0.00226865,6.25383e-06,29,5,511465,0.004,12020,2e-05,12.02,BST
104,29,6775,15.4641,5,0,15.42,0.00227601,6.30971e-06,29,5,518673,0.002,12284,2.6e-05,12.284,BST
105,29,6810,15.4708,5,0,15.541,0.00228209,6.34231e-06,29,5,523841,0.001,12069,4.3e-05,12.069,BST
106,29,6863,15.4916,5,0,15.766,0.00229725,6.39167e-06,29,5,530425,0.004,12223,3.6e-05,12.223,BST
107,29,6885,15.4973,5,0,15.819,0.0022976,6.41216e-06,29,5,532543,0.004,12150,2.8e-05,12.15,BST
108,29,6900,15.5017,5,0,15.853,0.00229754,6.42613e-06,29,5,533728,0.004,12499,0.000266,12.499,BST
109,29,6923,15.5046,5,0,15.951,0.00230406,6.44755e-06,29,5,537068,1.921,12225,0.002627,12.225,BST
110,29,6979,15.5181,5,0,16.153,0.00231451,6.4997e-06,29,5,543926,0.001,12332,5.3e-05,12.332,BST
111,29,7016,15.5345,5,0,16.372,0.00233352,6.53416e-06,29,5,549541,0.001,12209,4.1e-05,12.209,BST
112,29,7044,15.5436,5,0,16.561,0.00235108,6.56024e-06,29,5,554698,0.001,12320,2.9e-05,12.32,BST
113,29,7077,15.5501,5,0,16.646,0.00235213,6.59097e-06,29,5,557543,0.001,12329,1.8e-05,12.329,BST
114,29,7172,15.5813,5,0,16.911,0.00235792,6.67945e-06,29,5,566248,0.001,12028,5.4e-05,12.028,BST
115,29,7239,15.5966,5,0,17.032,0.00235281,6.74184e-06,29,5,574794,0.001,12199,0.00021,12.199,BST
116,29,7272,15.6088,5,0,17.181,0.00236262,6.77258e-06,29,5,579206,0.023,12130,0.000195,12.13,BST
117,29,7279,15.6111,5,0,17.228,0.00236681,6.7791e-06,29,5,580900,0.002,11856,0.000132,11.856,BST
118,29,7313,15.6259,5,0,17.361,0.00237399,6.81076e-06,29,5,587477,0.002,12233,0.00015,12.233,BST
119,30,7344,15.6404,5,0,17.533,0.00238739,3.41982e-06,30,5,591264,0.002,12111,0.000113,12.111,BST
120,30,7380,15.6509,5,0,17.749,0.00240501,3.43658e-06,30,5,598570,0.001,12280,7.7e-05,12.28,BST
121,30,7399,15.6564,5,0,17.853,0.00241289,3.44543e-06,30,5,601771,0.014,12266,7.5e-05,12.266,BST
122,30,7432,15.6658,5,0,17.936,0.00241335,3.46079e-06,30,5,604443,0.002,12219,6.4e-05,12.219,BST
123,30,7453,15.6729,5,0,18.138,0.00243365,3.47057e-06,30,5,608516,0.027,12091,0.000391,12.091,BST
124,30,7463,15.6731,5,0,18.224,0.00244191,3.47523e-06,30,5,610847,0.004,12377,6.4e-05,12.377,BST
125,30,7482,15.6767,5,0,18.575,0.00248262,3.48408e-06,30,5,618716,0.001,11953,4e-05,11.953,BST
126,30,7495,15.6779,5,0,18.81,0.00250967,3.49013e-06,30,5,622300,0.001,12283,3.8e-05,12.283,BST
127,30,7548,15.6906,5,0,19.12,0.00253312,3.51481e-06,30,5,630300,0.001,12026,3.7e-05,12.026,BST
128,30,7577,15.6988,5,0,19.18,0.00253134,3.52832e-06,30,5,633957,0.001,12328,2.6e-05,12.328,BST
129,30,7604,15.7066,5,0,19.331,0.00254221,3.54089e-06,30,5,638616,0.012,11953,3.3e-05,11.953,BST
130,30,7642,15.7147,5,0,19.479,0.00254894,3.55858e-06,30,5,646218,0.001,12322,3.3e-05,12.322,BST
131,30,7668,15.7235,5,0,19.611,0.00255751,3.57069e-06,30,5,649276,0.001,11800,1.9e-05,11.8,BST
132,30,7691,15.7276,5,0,19.726,0.00256482,3.5814e-06,30,5,653120,0.011,12307,2.6e-05,12.307,BST
133,30,7716,15.7357,5,0,19.835,0.00257063,3.59304e-06,30,5,657042,0.001,12167,1.2e-05,12.167,BST
134,30,7747,15.7393,5,0,20.441,0.00263857,3.60748e-06,30,5,661709,0.021,11913,0.0002,11.913,BST
135,30,7810,15.7524,5,0,21.613,0.00276735,3.63681e-06,30,5,675715,0.001,12016,4.9e-05,12.016,BST
136,30,7820,15.7552,5,0,21.928,0.00280409,3.64147e-06,30,5,679882,0.015,11940,4.6e-05,11.94,BST
137,30,7831,15.7578,5,0,22.04,0.00281446,3.64659e-06,30,5,681663,0.001,12211,2.4e-05,12.211,BST
138,30,7855,15.7658,5,0,22.272,0.00283539,3.65777e-06,30,5,686823,0.001,11732,3.5e-05,11.732,BST
139,30,7883,15.767,5,0,22.516,0.00285627,3.67081e-06,30,5,692003,0.013,12263,6.8e-05,12.263,BST
140,30,7950,15.7873,5,0,22.893,0.00287962,3.70201e-06,30,5,698419,0.002,11957,3.7e-05,11.957,BST
141,30,7958,15.7884,5,0,22.961,0.00288527,3.70573e-06,30,5,699284,0.001,12361,3.9e-05,12.361,BST
142,30,7976,15.7946,5,0,23.138,0.00290095,3.71411e-06,30,5,701733,0.001,12083,2.4e-05,12.083,BST
143,30,8007,15.8037,5,0,23.563,0.0029428,3.72855e-06,30,5,706823,0.002,12261,3.2e-05,12.261,BST
144,30,8037,15.8125,5,0,23.874,0.00297051,3.74252e-06,30,5,712306,0.001,12253,3.5e-05,12.253,BST
145,30,8068,15.8211,5,0,24.066,0.0029829,3.75696e-06,30,5,716972,0.001,12109,2.1e-05,12.109,BST
146,30,8094,15.8278,5,0,24.271,0.00299864,3.76906e-06,30,5,721563,0.016,11923,0.000256,11.923,BST
147,30,8141,15.8445,5,0,24.6,0.00302174,3.79095e-06,30,5,728691,0.001,12422,3e-05,12.422,BST
148,30,8163,15.8519,5,0,24.821,0.00304067,3.80119e-06,30,5,733170,0.001,12041,2.6e-05,12.041,BST
149,30,8205,15.8634,5,0,25.22,0.00307374,3.82075e-06,30,5,743213,0.005,12184,4.4e-05,12.184,BST
150,30,8221,15.8686,5,0,25.333,0.0030815,3.8282e-06,30,5,746095,0.001,12130,3e-05,12.13,BST
151,30,8334,15.8908,5,0,26.122,0.00313439,3.88082e-06,30,5,769058,0.001,12198,5e-05,12.198,BST
152,30,8349,15.9002,5,0,26.317,0.00315211,3.88781e-06,30,5,773640,0.013,12049,4.7e-05,12.049,BST
153,30,8354,15.9027,5,0,26.394,0.00315944,3.89013e-06,30,5,774754,0.001,12297,3.3e-05,12.297,BST
154,30,8379,15.9048,5,0,26.78,0.00319609,3.90178e-06,30,5,778786,0.012,12275,4.5e-05,12.275,BST
155,30,8406,15.9143,5,0,27.757,0.00330205,3.91435e-06,30,5,786445,0.004,12489,8.5e-05,12.489,BST
156,30,8420,15.9215,5,0,27.983,0.0033234,3.92087e-06,30,5,789260,0.003,12158,0.00018,12.158,BST
157,30,8472,15.936,5,0,28.441,0.00335706,3.94508e-06,30,5,796783,0.001,12176,4.4e-05,12.176,BST
158,30,8525,15.9455,5,0,28.943,0.00339507,3.96976e-06,30,5,804866,0.001,12750,4.7e-05,12.75,BST
159,30,8547,15.9538,5,0,29.143,0.00340973,3.98001e-06,30,5,808189,0.001,12256,4.1e-05,12.256,BST
160,30,8563,15.9564,5,0,29.37,0.00342987,3.98746e-06,30,5,811601,0.001,12442,6.1e-05,12.442,BST
161,30,8591,15.9628,5,0,29.641,0.00345024,4.0005e-06,30,5,815273,0.002,12351,5.4e-05,12.351,BST
162,30,8608,15.9649,5,0,29.835,0.00346596,4.00841e-06,30,5,817901,0.002,12313,6.6e-05,12.313,BST
163,30,8639,15.9736,5,0,30.555,0.00353687,4.02285e-06,30,5,822573,0.012,12319,6.5e-05,12.319,BST
164,30,8665,15.9834,5,0,31.185,0.00359896,4.03496e-06,30,5,828013,0.001,12330,3.7e-05,12.33,BST
165,30,8692,15.9853,5,0,31.718,0.0036491,4.04753e-06,30,5,832874,0.002,12242,5.4e-05,12.242,BST
166,30,8705,15.9877,5,0,31.962,0.00367168,4.05358e-06,30,5,834883,0.026,12449,0.000307,12.449,BST
167,30,8720,15.9911,5,0,32.477,0.00372443,4.06057e-06,30,5,839204,0.002,12458,7e-05,12.458,BST
168,30,8738,15.9939,5,0,32.996,0.00377615,4.06895e-06,30,5,843112,0.001,12370,4.8e-05,12.37,BST
169,30,8751,15.9973,5,0,33.282,0.00380322,4.075e-06,30,5,845627,0.002,12226,4.2e-05,12.226,BST
170,30,8776,15.9995,5,0,33.773,0.00384834,4.08664e-06,30,5,850010,0.014,12554,5.3e-05,12.554,BST
171,30,8790,16.0022,5,0,34.022,0.00387053,4.09316e-06,30,5,851949,0.001,12047,3.1e-05,12.047,BST
172,30,8810,16.0077,5,0,34.427,0.00390772,4.10248e-06,30,5,855750,0.001,12159,5.5e-05,12.159,BST
173,30,8825,16.0096,5,0,34.896,0.00395422,4.10946e-06,30,5,859208,0.015,12203,5.9e-05,12.203,BST
174,30,8891,16.0269,5,0,36.16,0.00406703,4.14019e-06,30,5,873371,0.001,12485,5.4e-05,12.485,BST
175,30,8902,16.03,5,0,36.4,0.00408897,4.14532e-06,30,5,876022,0.015,12118,4.9e-05,12.118,BST
176,30,8921,16.0315,5,0,36.765,0.00412117,4.15416e-06,30,5,880572,0.027,12173,0.000408,12.173,BST
177,30,8938,16.0359,5,0,37.073,0.0041478,4.16208e-06,30,5,885201,0.014,12183,0.000161,12.183,BST
178,30,8949,16.0402,5,0,37.284,0.00416628,4.1672e-06,30,5,887495,0.002,12717,0.000116,12.717,BST
179,30,8981,16.0453,5,0,37.597,0.00418628,4.1821e-06,30,5,892253,0.001,12108,5.4e-05,12.108,BST
180,30,9023,16.0584,5,0,38.139,0.00422686,4.20166e-06,30,5,901532,0.001,12412,7.2e-05,12.412,BST
181,30,9036,16.0662,5,0,38.43,0.00425299,4.20772e-06,30,5,903314,0.012,12160,6.8e-05,12.16,BST
182,30,9058,16.0736,5,0,38.774,0.00428064,4.21796e-06,30,5,908185,0.013,12370,8.4e-05,12.37,BST
183,30,9099,16.0847,5,0,39.714,0.00436466,4.23705e-06,30,5,922177,0.011,12278,7e-05,12.278,BST
184,30,9117,16.088,5,0,39.879,0.00437414,4.24543e-06,30,5,926410,0.005,12194,7.2e-05,12.194,BST
185,30,9149,16.0928,5,0,40.196,0.00439349,4.26034e-06,30,5,933546,0.002,12091,6.3e-05,12.091,BST
186,30,9172,16.0973,5,0,40.365,0.00440089,4.27105e-06,30,5,937441,0.01,12139,0.000109,12.139,BST
187,30,9227,16.1057,5,0,40.856,0.00442787,4.29666e-06,30,5,946483,0.002,12009,5.1e-05,12.009,BST
188,30,9251,16.1113,5,0,41.138,0.00444687,4.30783e-06,30,5,950766,0.014,12264,6.7e-05,12.264,BST
189,30,9278,16.1214,5,0,41.493,0.00447219,4.32041e-06,30,5,956984,0.003,12223,7e-05,12.223,BST
190,30,9305,16.1318,5,0,41.961,0.00450951,4.33298e-06,30,5,964728,0.002,11985,5.2e-05,11.985,BST
191,30,9338,16.1399,5,0,42.156,0.00451446,4.34835e-06,30,5,970269,0.002,12516,4.3e-05,12.516,BST
192,30,9368,16.1494,5,0,42.478,0.00453437,4.36231e-06,30,5,976630,0.001,12188,5.6e-05,12.188,BST
193,30,9379,16.1562,5,0,42.718,0.00455464,4.36744e-06,30,5,979492,0.013,12267,0.000164,12.267,BST
194,30,9403,16.1648,5,0,43.181,0.00459226,4.37861e-06,30,5,987545,0.006,12418,0.000119,12.418,BST
195,30,9428,16.1762,5,0,43.416,0.00460501,4.39025e-06,30,5,992024,0.018,12188,8.4e-05,12.188,BST
196,30,9438,16.1774,5,0,43.644,0.00462428,4.39491e-06,30,5,994672,0.001,12444,6.2e-05,12.444,BST
197,30,9454,16.1803,5,0,43.829,0.00463603,4.40236e-06,30,5,997162,0.001,12116,5.1e-05,12.116,BST
198,30,9461,16.1804,5,0,44.005,0.0046512,4.40562e-06,30,5,1000211,0.018,12273,7.3e-05,12.273,BST
199,30,9474,16.182,5,0,44.213,0.00466677,4.41168e-06,30,5,1003700,0.001,12560,5.1e-05,12.56,BST
200,30,9482,16.1836,5,0,44.349,0.00467718,4.4154e-06,30,5,1005874,0.002,12278,0.000104,12.278,BST
201,30,9520,16.1919,5,0,44.74,0.00469958,4.4331e-06,30,5,1011508,0.002,12372,6.2e-05,12.372,BST
202,30,9532,16.1987,5,0,44.951,0.0047158,4.43868e-06,30,5,1015178,0.052,12458,0.000132,12.458,BST
203,30,9547,16.1996,5,0,45.103,0.00472431,4.44567e-06,30,5,1017540,0.004,12547,6.1e-05,12.547,BST
204,31,9586,16.2084,5,0,45.557,0.00475245,2.23191e-06,31,5,1024048,0.002,12291,6.2e-05,12.291,BST
205,31,9620,16.2166,5,0,45.905,0.00477183,2.23983e-06,31,5,1030889,0.014,12131,0.000117,12.131,BST
206,31,9627,16.2176,5,0,46.018,0.0047801,2.24146e-06,31,5,1032535,0.01,12473,9e-05,12.473,BST
207,31,9640,16.2194,5,0,46.155,0.00478786,2.24449e-06,31,5,1034829,0.002,12158,6.9e-05,12.158,BST
208,31,9720,16.2298,5,0,47.431,0.00487973,2.26311e-06,31,5,1060188,0.014,12570,8.1e-05,12.57,BST
209,31,9755,16.2372,5,0,47.691,0.00488888,2.27126e-06,31,5,1065800,0.007,12445,8.3e-05,12.445,BST
210,31,9772,16.2419,5,0,48.063,0.00491844,2.27522e-06,31,5,1071224,0.002,12408,7.7e-05,12.408,BST
211,31,9797,16.2486,5,0,48.386,0.00493886,2.28104e-06,31,5,1076707,0.003,12164,6.7e-05,12.164,BST
212,31,9827,16.2577,5,0,48.633,0.00494892,2.28803e-06,31,5,1081621,0.029,12059,0.000299,12.059,BST
213,31,9851,16.2642,5,0,49.124,0.0049867,2.29361e-06,31,5,1089138,0.002,12244,9.3e-05,12.244,BST
214,31,9904,16.2727,5,0,49.759,0.00502413,2.30595e-06,31,5,1099495,0.005,12071,7.9e-05,12.071,BST
215,31,9908,16.2733,5,0,50,0.00504643,2.30689e-06,31,5,1102809,0.012,12214,9.1e-05,12.214,BST
216,31,9929,16.2756,5,0,50.312,0.00506718,2.31178e-06,31,5,1108934,0.007,11994,0.000102,11.994,BST
217,31,9942,16.2766,5,0,50.528,0.00508228,2.3148e-06,31,5,1112206,0.002,12455,7.7e-05,12.455,BST
218,31,9955,16.2818,5,0,50.732,0.00509613,2.31783e-06,31,5,1115237,0.011,12361,8.2e-05,12.361,BST
219,31,9960,16.2833,5,0,50.816,0.00510201,2.31899e-06,31,5,1116497,0.001,12222,4.8e-05,12.222,BST
220,31,9971,16.2867,5,0,51.174,0.00513228,2.32155e-06,31,5,1120421,0.005,12282,9.2e-05,12.282,BST
221,31,9984,16.2909,5,0,51.416,0.00514984,2.32458e-06,31,5,1123109,0.053,12486,0.000422,12.486,BST
222,31,10004,16.2946,5,0,51.773,0.00517523,2.32924e-06,31,5,1126322,0.004,12202,9.3e-05,12.202,BST
223,31,10018,16.2971,5,0,52.226,0.00521322,2.3325e-06,31,5,1129961,0.014,12172,0.000104,12.172,BST
