Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
38,14,3566,10.1988,8,5,1.654,0.000463825,0.108829,14,8,135788,0.001,9879,1.8e-05,9.879,RBT
39,14,3581,10.2047,8,5,1.676,0.000468026,0.109287,14,8,136785,0.001,9807,1.3e-05,9.807,RBT
40,14,3626,10.2259,8,5,1.811,0.000499448,0.11066,14,8,139584,0.01,9962,5.8e-05,9.962,RBT
41,14,3793,10.2895,8,5,2.234,0.00058898,0.115757,14,8,150715,0.012,9931,3e-05,9.931,RBT
42,14,3861,10.3157,8,5,2.324,0.000601917,0.117832,14,8,153962,0.001,9986,7e-06,9.986,RBT
43,14,3952,10.353,8,5,2.409,0.000609565,0.120609,14,8,160040,0.002,9935,3.2e-05,9.935,RBT
44,14,3975,10.362,8,5,2.519,0.000633711,0.121311,14,8,162007,0.004,9913,2.6e-05,9.913,RBT
45,14,4047,10.3862,8,5,2.618,0.000646899,0.123508,14,8,167107,0.001,10049,1.2e-05,10.049,RBT
46,14,4079,10.3976,8,5,2.702,0.000662417,0.124485,14,8,169606,0.002,10021,1.5e-05,10.021,RBT
47,14,4123,10.4145,8,5,2.9,0.000703371,0.125828,14,8,173341,0.002,9882,1.8e-05,9.882,RBT
48,14,4137,10.4194,8,5,3.031,0.000732657,0.126255,14,8,175141,0.001,9933,8e-06,9.933,RBT
49,14,4317,10.4422,8,5,3.27,0.00075747,0.131748,14,8,186269,0.009,9993,2.2e-05,9.993,RBT
50,14,4378,10.4637,8,5,3.438,0.00078529,0.13361,14,8,191745,0.001,10162,1.2e-05,10.162,RBT
51,14,4451,10.4855,8,5,3.634,0.000816446,0.135838,14,8,196967,0.001,9879,1.7e-05,9.879,RBT
52,14,4543,10.5219,8,6,3.794,0.000835131,0.138646,14,8,203078,0.001,9948,1.2e-05,9.948,RBT
53,14,4614,10.5488,8,6,3.824,0.000828782,0.140812,14,8,208869,0.001,9988,6e-06,9.988,RBT
54,14,4653,10.5652,8,6,3.905,0.000839243,0.142003,14,8,212101,0.001,10048,9e-06,10.048,RBT
55,14,4664,10.5682,8,6,3.917,0.000839837,0.142338,14,8,213317,0.001,10021,2.1e-05,10.021,RBT
56,14,4673,10.5716,8,6,3.925,0.000839932,0.142613,14,8,214436,0.009,10133,4.4e-05,10.133,RBT
57,14,4734,10.5898,9,6,3.963,0.000837136,0.144475,14,9,218982,0.002,10115,5e-06,10.115,RBT
58,14,4770,10.5998,9,6,4.03,0.000844864,0.145573,14,9,221338,0.001,9816,1.6e-05,9.816,RBT
59,14,4802,10.6104,9,6,4.158,0.000865889,0.14655,14,9,223966,0.002,10086,8.1e-05,10.086,RBT
60,14,4831,10.6204,9,6,4.206,0.000870627,0.147435,14,9,225901,0.021,10208,0.000486,10.208,RBT
61,14,4858,10.6307,9,6,4.432,0.00091231,0.148259,14,9,227436,0.002,10100,2.6e-05,10.1,RBT
62,14,4886,10.6019,9,6,4.531,0.000927343,0.149113,14,9,229292,0.012,10115,0.000203,10.115,RBT
63,15,4926,10.6145,9,6,4.673,0.00094864,0.0751659,15,9,232731,0.004,10175,0.000121,10.175,RBT
64,15,4971,10.6246,9,6,5.01,0.00100785,0.0758526,15,9,235746,0.058,10027,0.000196,10.027,RBT
65,15,5032,10.6425,9,6,5.567,0.00110632,0.0767834,15,9,241496,0.003,10048,4.1e-05,10.048,RBT
66,15,5056,10.6509,9,6,5.789,0.00114498,0.0771496,15,9,246035,0.003,10221,1.9e-05,10.221,RBT
67,15,5107,10.6659,9,6,6.129,0.00120012,0.0779278,15,9,251383,0.001,9988,1.1e-05,9.988,RBT
68,15,5136,10.6748,9,6,6.264,0.00121963,0.0783703,15,9,253767,0.002,10071,8.8e-05,10.071,RBT
69,15,5158,10.6801,9,6,6.409,0.00124254,0.078706,15,9,256413,0.002,10157,1.6e-05,10.157,RBT
70,15,5197,10.6917,9,6,6.569,0.001264,0.0793011,15,9,259138,0.001,10037,1e-05,10.037,RBT
71,15,5246,10.7059,9,6,6.943,0.00132348,0.0800488,15,9,263438,0.002,10038,1e-05,10.038,RBT
72,15,5272,10.7123,9,6,7.069,0.00134086,0.0804456,15,9,266100,0.009,10125,2e-05,10.125,RBT
73,15,5317,10.726,9,6,7.33,0.0013786,0.0811322,15,9,270650,0.002,10002,1.1e-05,10.002,RBT
74,15,5393,10.7491,9,6,7.696,0.00142704,0.0822919,15,9,279080,0.002,10153,1.3e-05,10.153,RBT
75,15,5411,10.7538,9,6,7.783,0.00143837,0.0825666,15,9,281094,0.001,10063,2.5e-05,10.063,RBT
76,15,5483,10.7691,9,6,8.04,0.00146635,0.0836652,15,9,290244,0.004,10075,0.000262,10.075,RBT
77,15,5544,10.7864,9,6,8.188,0.00147691,0.084596,15,9,294123,0.002,10232,2.3e-05,10.232,RBT
78,15,5580,10.797,9,6,8.352,0.00149677,0.0851453,15,9,298092,0.008,10043,2.3e-05,10.043,RBT
79,15,5638,10.8182,9,6,8.589,0.00152341,0.0860304,15,9,304603,0.009,10244,2.6e-05,10.244,RBT
80,15,5715,10.8413,9,6,8.902,0.00155766,0.0872053,15,9,310949,0.003,10242,5.8e-05,10.242,RBT
81,15,5765,10.8555,9,6,9.08,0.00157502,0.0879683,15,9,314952,0.182,10199,0.000646,10.199,RBT
82,15,5834,10.8701,9,6,9.341,0.00160113,0.0890211,15,9,322712,0.002,10367,0.000104,10.367,RBT
83,15,5919,10.8871,9,6,10.016,0.00169218,0.0903182,15,9,337385,0.185,10176,0.000787,10.176,RBT
84,15,5975,10.9014,9,6,10.387,0.00173841,0.0911727,15,9,343616,0.002,10326,6.2e-05,10.326,RBT
85,15,5988,10.9043,9,6,10.475,0.00174933,0.091371,15,9,344919,0.002,10191,3.6e-05,10.191,RBT
86,15,6006,10.9084,9,6,10.554,0.00175724,0.0916457,15,9,346005,0.002,10146,5.4e-05,10.146,RBT
87,15,6020,10.9125,9,6,10.619,0.00176395,0.0918593,15,9,347062,0.057,10255,0.000152,10.255,RBT
88,15,6036,10.9178,9,6,10.789,0.00178744,0.0921035,15,9,348929,0.002,10352,3.6e-05,10.352,RBT
89,15,6095,10.927,9,6,11.207,0.00183872,0.0930037,15,9,357554,0.002,10327,2.9e-05,10.327,RBT
90,15,6117,10.933,9,6,11.28,0.00184404,0.0933394,15,9,359036,0.073,10252,0.000671,10.252,RBT
91,15,6185,10.9513,9,6,11.705,0.00189248,0.0943771,15,9,367142,0.004,10152,0.00021,10.152,RBT
92,15,6243,10.9641,9,6,12.12,0.00194137,0.0952621,15,9,373859,0.003,10466,0.00023,10.466,RBT
93,15,6312,10.9807,9,6,12.608,0.00199747,0.0963149,15,9,385355,0.003,10164,0.00014,10.164,RBT
94,15,6374,10.9944,9,6,12.98,0.0020364,0.097261,15,9,392904,0.002,10251,0.0001,10.251,RBT
95,15,6435,11.0067,9,6,13.225,0.00205517,0.0981918,15,9,400188,0.024,10276,0.000272,10.276,RBT
96,15,6491,11.0196,9,6,13.34,0.00205515,0.0990463,15,9,406517,0.008,10212,3.8e-05,10.212,RBT
97,15,6516,11.0259,9,6,13.403,0.00205694,0.0994278,15,9,410063,0.004,10290,9.4e-05,10.29,RBT
98,15,6556,11.0346,9,6,13.535,0.00206452,0.100038,15,9,413426,0.004,10159,0.000158,10.159,RBT
99,15,6603,11.0442,9,6,13.746,0.00208178,0.100755,15,9,420371,0.002,10239,5.3e-05,10.239,RBT
100,15,6634,11.05,9,6,13.827,0.00208426,0.101228,15,9,423183,0.002,10402,8.1e-05,10.402,RBT
101,15,6664,11.0563,9,6,14.446,0.00216777,0.101686,15,9,427503,0.002,10363,2.3e-05,10.363,RBT
102,15,6695,11.0644,9,6,14.884,0.00222315,0.102159,15,9,430599,0.038,10138,0.000627,10.138,RBT
103,15,6715,11.07,9,6,15.463,0.00230276,0.102464,15,9,433225,0.003,10369,0.00032,10.369,RBT
104,15,6775,11.0799,9,6,16.075,0.00237269,0.10338,15,9,439738,0.054,10251,0.000516,10.251,RBT
105,15,6810,11.0863,9,6,16.388,0.00240646,0.103914,15,9,444205,0.084,10401,0.000507,10.401,RBT
106,15,6863,11.0984,9,6,16.758,0.00244179,0.104723,15,9,449911,0.085,10313,0.002019,10.313,RBT
107,15,6885,11.1044,9,6,16.868,0.00244996,0.105058,15,9,451763,0.002,10181,0.000101,10.181,RBT
108,15,6900,11.1086,9,6,16.986,0.00246174,0.105287,15,9,452744,0.011,10386,5.6e-05,10.386,RBT
109,15,6923,11.1134,9,6,17.169,0.00247999,0.105638,15,9,455640,0.016,10338,0.000286,10.338,RBT
110,15,6979,11.1215,9,6,17.452,0.00250064,0.106493,15,9,461636,0.011,10489,0.000145,10.489,RBT
111,15,7016,11.129,9,6,17.846,0.00254361,0.107057,15,9,466392,0.008,10386,0.000292,10.386,RBT
112,15,7044,11.1353,9,6,18.05,0.00256246,0.107485,15,9,470708,0.003,10249,0.000122,10.249,RBT
113,15,7077,11.1426,9,6,18.183,0.00256931,0.107988,15,9,473227,0.006,10379,7.2e-05,10.379,RBT
114,15,7172,11.1609,9,6,18.547,0.00258603,0.109438,15,9,480600,0.013,10429,0.000228,10.429,RBT
115,15,7239,11.1749,9,6,19.409,0.00268117,0.11046,15,9,487817,0.009,10386,0.000113,10.386,RBT
116,15,7272,11.1829,9,6,19.72,0.00271177,0.110964,15,9,491576,0.002,10346,0.000115,10.346,RBT
117,15,7279,11.1845,9,6,19.839,0.00272551,0.11107,15,9,493000,0.02,10542,0.000404,10.542,RBT
118,15,7313,11.1899,9,6,20.127,0.00275222,0.111589,15,9,498451,0.004,10426,0.000209,10.426,RBT
119,15,7344,11.1962,9,6,20.456,0.0027854,0.112062,15,9,501685,0.003,10306,0.00014,10.306,RBT
120,15,7380,11.2043,9,6,20.757,0.0028126,0.112612,15,9,507794,0.003,10394,0.000114,10.394,RBT
121,15,7399,11.2084,9,6,20.964,0.00283336,0.112902,15,9,510517,0.002,10327,2.2e-05,10.327,RBT
122,15,7432,11.2142,9,6,21.123,0.00284217,0.113405,15,9,512888,0.002,10290,4.2e-05,10.29,RBT
123,15,7453,11.2176,9,6,21.484,0.0028826,0.113725,15,9,516243,0.02,10556,0.000311,10.556,RBT
124,15,7463,11.2195,9,6,21.633,0.0028987,0.113878,15,9,518242,0.002,10411,0.000101,10.411,RBT
125,15,7482,11.2233,9,6,21.995,0.00293972,0.114168,15,9,525048,0.003,10226,4.8e-05,10.226,RBT
126,15,7495,11.2255,9,6,22.311,0.00297678,0.114366,15,9,528138,0.004,10499,0.000292,10.499,RBT
127,15,7548,11.2353,9,6,22.736,0.00301219,0.115175,15,9,535209,0.012,10299,0.000323,10.299,RBT
128,15,7577,11.2419,9,6,22.984,0.00303339,0.115618,15,9,538205,0.008,10455,0.000425,10.455,RBT
129,15,7604,11.2482,9,6,23.234,0.0030555,0.11603,15,9,541995,0.006,10285,0.000239,10.285,RBT
130,15,7642,11.2563,9,6,24.06,0.00314839,0.116609,15,9,548719,0.006,10363,0.00039,10.363,RBT
131,15,7668,11.2611,9,6,24.36,0.00317684,0.117006,15,9,551250,0.005,10319,0.000144,10.319,RBT
132,15,7691,11.2651,9,6,24.716,0.00321363,0.117357,15,9,554553,0.002,10316,0.000105,10.316,RBT
133,15,7716,11.2691,9,6,24.972,0.00323639,0.117739,15,9,557777,0.001,10524,3.4e-05,10.524,RBT
134,15,7747,11.2749,9,6,25.25,0.00325933,0.118212,15,9,561814,0.008,10431,0.000165,10.431,RBT
135,15,7810,11.2864,9,6,26.382,0.00337798,0.119173,15,9,573956,0.003,10488,0.000142,10.488,RBT
136,15,7820,11.2882,9,6,26.71,0.0034156,0.119326,15,9,577394,0.006,10398,0.000328,10.398,RBT
137,15,7831,11.2906,9,6,26.824,0.00342536,0.119493,15,9,578889,0.004,10445,0.000161,10.445,RBT
138,15,7855,11.2965,9,6,27.103,0.00345041,0.11986,15,9,583228,0.003,10341,0.00015,10.341,RBT
139,15,7883,11.3008,9,6,27.394,0.00347507,0.120287,15,9,587674,0.019,10562,0.000612,10.562,RBT
140,15,7950,11.3109,9,6,27.853,0.00350352,0.121309,15,9,592903,0.023,10413,0.000684,10.413,RBT
141,15,7958,11.3118,9,6,27.919,0.00350829,0.121431,15,9,593589,0.005,10299,0.000281,10.299,RBT
142,15,7976,11.3151,9,6,28.099,0.00352294,0.121706,15,9,595670,0.004,10435,0.000147,10.435,RBT
143,15,8007,11.3208,9,6,28.421,0.00354952,0.122179,15,9,600229,0.012,10365,0.0004,10.365,RBT
144,15,8037,11.3257,9,6,28.994,0.00360757,0.122637,15,9,604895,0.019,10401,0.000466,10.401,RBT
145,15,8068,11.3322,9,6,29.305,0.00363225,0.12311,15,9,608790,0.006,10540,0.000469,10.54,RBT
146,15,8094,11.3382,9,6,29.602,0.00365728,0.123507,15,9,612723,0.005,10457,0.000353,10.457,RBT
147,15,8141,11.345,9,6,30.231,0.00371343,0.124224,15,9,618482,0.005,10407,0.000199,10.407,RBT
148,15,8163,11.3482,9,6,30.652,0.00375499,0.124559,15,9,622302,0.007,10567,0.000332,10.567,RBT
149,15,8205,11.356,9,6,31.69,0.00386228,0.1252,15,9,630611,0.02,10515,0.000593,10.515,RBT
150,15,8221,11.3588,9,6,31.974,0.00388931,0.125444,15,9,633045,0.053,10513,0.00047,10.513,RBT
151,15,8334,11.3769,9,6,34.055,0.00408627,0.127169,15,9,653046,0.04,10432,0.000562,10.432,RBT
152,15,8349,11.3798,9,6,34.53,0.00413582,0.127398,15,9,656926,0.005,10553,0.00034,10.553,RBT
153,15,8354,11.3807,9,6,34.751,0.0041598,0.127474,15,9,657848,0.004,10591,0.000201,10.591,RBT
154,15,8379,11.3843,9,6,35.145,0.00419441,0.127855,15,9,661248,0.003,10377,0.000263,10.377,RBT
155,15,8406,11.3884,9,6,36.065,0.00429039,0.128267,15,9,667638,0.005,10452,0.000285,10.452,RBT
156,15,8420,11.3905,9,6,36.387,0.0043215,0.128481,15,9,670145,0.004,10567,0.000157,10.567,RBT
157,15,8472,11.4011,9,6,37.136,0.00438338,0.129274,15,9,676671,0.006,10488,0.000263,10.488,RBT
158,15,8525,11.4109,9,6,37.914,0.00444739,0.130083,15,9,683820,0.006,10447,0.000322,10.447,RBT
159,15,8547,11.4152,9,6,38.204,0.00446987,0.130419,15,9,686678,0.005,10486,0.000341,10.486,RBT
160,15,8563,11.4174,9,6,38.527,0.00449924,0.130663,15,9,689604,0.012,10566,0.000415,10.566,RBT
161,15,8591,11.4223,9,6,38.84,0.00452101,0.13109,15,9,692884,0.022,10530,0.000902,10.53,RBT
162,15,8608,11.4257,9,6,39.055,0.00453706,0.13135,15,9,695199,0.285,10466,0.001075,10.466,RBT
163,15,8639,11.4294,9,6,39.43,0.00456419,0.131823,15,9,699080,0.058,10645,0.000469,10.645,RBT
164,15,8665,11.435,9,6,40.312,0.00465228,0.132219,15,9,703772,0.007,10533,0.000296,10.533,RBT
165,15,8692,11.4399,9,6,41.21,0.00474114,0.132631,15,9,707964,0.024,10406,0.000607,10.406,RBT
166,15,8705,11.4419,9,6,41.389,0.00475462,0.13283,15,9,709691,0.008,10537,0.000453,10.537,RBT
167,15,8720,11.4445,9,6,41.685,0.00478039,0.133059,15,9,713467,0.055,10568,0.000634,10.568,RBT
168,15,8738,11.4461,9,6,42.029,0.00480991,0.133333,15,9,716912,0.014,10568,0.000426,10.568,RBT
169,15,8751,11.4493,9,6,42.263,0.00482951,0.133532,15,9,719042,0.009,10555,0.000489,10.555,RBT
170,15,8776,11.4532,9,6,42.566,0.00485027,0.133913,15,9,722882,0.014,10704,0.000721,10.704,RBT
171,15,8790,11.4552,9,6,42.727,0.00486086,0.134127,15,9,724590,0.015,10589,0.000903,10.589,RBT
172,15,8810,11.4585,9,6,43.003,0.00488116,0.134432,15,9,727861,1.703,10526,0.002736,10.526,RBT
173,15,8825,11.4605,9,6,43.355,0.00491275,0.134661,15,9,730745,0.008,10570,0.000312,10.57,RBT
174,15,8891,11.4706,9,6,44.394,0.00499314,0.135668,15,9,742855,0.02,10524,0.000331,10.524,RBT
175,15,8902,11.4726,9,6,44.614,0.00501168,0.135836,15,9,745121,0.006,10450,0.000294,10.45,RBT
176,15,8921,11.4761,9,6,44.949,0.00503856,0.136126,15,9,749245,0.017,10474,0.000232,10.474,RBT
177,15,8938,11.4789,9,6,45.455,0.00508559,0.136385,15,9,753217,0.006,10531,0.000321,10.531,RBT
178,15,8949,11.4809,9,6,45.737,0.00511085,0.136553,15,9,755246,0.005,10553,0.000385,10.553,RBT
179,15,8981,11.4865,9,6,46.173,0.00514119,0.137041,15,9,759400,0.02,10639,0.000498,10.639,RBT
180,15,9023,11.4925,9,6,46.862,0.00519362,0.137682,15,9,767274,0.256,10636,0.001198,10.636,RBT
181,15,9036,11.4948,9,6,47.072,0.00520938,0.137881,15,9,768816,0.018,10467,0.000388,10.467,RBT
182,15,9058,11.4982,9,6,47.396,0.0052325,0.138216,15,9,773035,0.014,10467,0.000274,10.467,RBT
183,16,9099,11.5037,9,6,48.566,0.00533751,0.0694204,16,9,784874,0.006,10506,0.000457,10.506,RBT
184,16,9117,11.5067,9,6,48.845,0.00535757,0.0695577,16,9,788636,0.016,10678,0.000387,10.678,RBT
185,16,9149,11.5117,9,6,49.447,0.00540463,0.0698019,16,9,794694,0.169,10479,0.000953,10.479,RBT
186,16,9172,11.5156,9,6,49.764,0.00542564,0.0699773,16,9,797988,0.007,10480,0.000634,10.48,RBT
187,16,9227,11.5248,9,6,50.823,0.00550807,0.070397,16,9,805727,0.005,10621,0.000385,10.621,RBT
188,16,9251,11.5287,9,6,51.583,0.00557594,0.0705801,16,9,809513,0.024,10550,0.000688,10.55,RBT
189,16,9278,11.534,9,6,52.004,0.00560509,0.0707861,16,9,814753,0.013,10635,0.000472,10.635,RBT
190,16,9305,11.5393,9,6,52.64,0.00565717,0.0709921,16,9,821266,0.012,10431,0.000315,10.431,RBT
191,16,9338,11.5443,9,6,52.913,0.00566642,0.0712438,16,9,825577,0.006,10535,0.000286,10.535,RBT
192,16,9368,11.5495,9,6,53.366,0.00569663,0.0714727,16,9,830820,0.022,10564,0.0007,10.564,RBT
193,16,9379,11.5518,9,6,53.79,0.00573515,0.0715566,16,9,833365,0.025,10561,0.000392,10.561,RBT
194,16,9403,11.5551,9,6,54.405,0.00578592,0.0717397,16,9,840143,0.046,10502,0.000432,10.502,RBT
195,16,9428,11.5595,9,6,54.763,0.00580855,0.0719305,16,9,843823,0.025,10732,0.000513,10.732,RBT
196,16,9438,11.561,9,6,55.383,0.00586809,0.0720068,16,9,846113,0.004,10553,0.000249,10.553,RBT
197,16,9454,11.5636,9,6,55.775,0.00589962,0.0721288,16,9,848240,0.013,10507,0.000347,10.507,RBT
198,16,9461,11.5652,9,6,56.235,0.00594387,0.0721823,16,9,850894,0.072,10564,0.000771,10.564,RBT
199,16,9474,11.567,9,6,56.875,0.00600327,0.0722814,16,9,853866,0.008,10560,0.00024,10.56,RBT
200,16,9482,11.5684,9,6,57.274,0.00604029,0.0723425,16,9,855646,0.014,10552,0.000265,10.552,RBT
201,16,9520,11.5746,9,6,58.341,0.00612826,0.0726324,16,9,860621,0.004,10449,0.000226,10.449,RBT
202,16,9532,11.5764,9,6,58.737,0.00616209,0.0727239,16,9,863722,0.026,10524,0.000691,10.524,RBT
203,16,9547,11.5793,9,6,59.188,0.00619964,0.0728384,16,9,865816,0.004,10564,0.000334,10.564,RBT
204,16,9586,11.5854,9,6,60.414,0.00630232,0.0731359,16,9,871484,0.009,10592,0.000251,10.592,RBT
205,16,9620,11.5878,9,6,61.564,0.00639958,0.0733953,16,9,877251,0.016,10505,0.00035,10.505,RBT
206,16,9627,11.5889,9,6,61.728,0.00641197,0.0734487,16,9,878706,0.004,10458,0.000265,10.458,RBT
207,16,9640,11.5904,9,6,62.041,0.00643579,0.0735479,16,9,880581,0.065,10570,0.000487,10.57,RBT
208,16,9720,11.6029,9,6,67.619,0.00695669,0.0741583,16,9,902459,0.006,10541,0.000269,10.541,RBT
209,16,9755,11.6076,9,6,69.048,0.00707822,0.0744253,16,9,907261,0.01,10730,0.000151,10.73,RBT
210,16,9772,11.609,9,6,70.556,0.00722022,0.074555,16,9,911843,0.004,10498,0.000188,10.498,RBT
211,16,9797,11.6137,9,6,72.001,0.00734929,0.0747457,16,9,916350,0.028,10663,0.00036,10.663,RBT
212,16,9827,11.6188,9,6,73.243,0.00745324,0.0749746,16,9,920417,0.004,10737,0.000209,10.737,RBT
213,16,9851,11.6224,9,6,75.115,0.00762511,0.0751577,16,9,926749,0.004,10647,0.000282,10.647,RBT
214,16,9904,11.6297,9,6,77.515,0.00782664,0.0755621,16,9,935577,0.011,10619,0.000324,10.619,RBT
215,16,9908,11.6304,9,6,78.38,0.00791078,0.0755926,16,9,938598,0.007,10672,0.000627,10.672,RBT
216,16,9929,11.6343,9,6,79.919,0.00804905,0.0757528,16,9,943936,0.006,10552,0.000604,10.552,RBT
217,16,9942,11.6362,9,6,80.569,0.0081039,0.075852,16,9,946788,0.019,10677,0.000334,10.677,RBT
218,16,9955,11.6384,9,6,81.362,0.00817298,0.0759512,16,9,949320,0.003,10538,0.000213,10.538,RBT
219,16,9960,11.6391,9,6,81.697,0.00820251,0.0759893,16,9,950351,0.004,10668,0.000274,10.668,RBT
220,16,9971,11.641,9,6,82.413,0.00826527,0.0760733,16,9,953633,0.005,10657,0.000326,10.657,RBT
221,16,9984,11.6434,9,6,82.874,0.00830068,0.0761725,16,9,955890,0.041,10682,0.000815,10.682,RBT
222,16,10004,11.6463,9,6,83.391,0.00833577,0.076325,16,9,958674,0.008,10559,0.000434,10.559,RBT
223,16,10018,11.6483,9,6,84.203,0.00840517,0.0764319,16,9,961799,0.016,10598,0.00058,10.598,RBT
224,16,10056,11.6554,9,6,85.773,0.00852953,0.0767218,16,9,972735,0.01,10616,0.000249,10.616,RBT
225,16,10059,11.6559,9,6,86.008,0.00855035,0.0767447,16,9,973490,0.056,10576,0.000307,10.576,RBT
226,16,10077,11.6575,9,6,87.08,0.00864146,0.076882,16,9,977076,0.003,10484,0.000193,10.484,RBT
227,16,10091,11.6593,9,6,87.707,0.00869161,0.0769888,16,9,979719,0.008,10553,0.000158,10.553,RBT
228,16,10117,11.663,9,6,88.95,0.00879213,0.0771872,16,9,985771,0.004,10666,0.000135,10.666,RBT
229,16,10139,11.6667,9,6,89.82,0.00885886,0.077355,16,9,989672,0.005,10492,0.000266,10.492,RBT
230,16,10144,11.6672,9,6,90.242,0.0088961,0.0773932,16,9,991426,0.003,10611,0.000186,10.611,RBT
