Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
960,16,16842,12.4549,10,7,547.498,0.0325079,0.128495,16,10,4368330,0.059,10976,0.000639,10.976,RBT
961,16,16843,12.4549,10,7,548.438,0.0325618,0.128503,16,10,4371922,0.003,11017,0.000244,11.017,RBT
962,16,16848,12.4551,10,7,549.334,0.0326053,0.128541,16,10,4376456,0.074,11086,0.000543,11.086,RBT
963,16,16849,12.4552,10,7,550.673,0.0326828,0.128549,16,10,4383472,0.003,11054,0.000332,11.054,RBT
964,16,16854,12.456,10,7,551.807,0.0327404,0.128587,16,10,4390282,0.004,10899,0.000482,10.899,RBT
965,16,16854,12.456,10,7,551.978,0.0327506,0.128587,16,10,4391087,0.005,11078,0.000237,11.078,RBT
966,16,16855,12.456,10,7,552.265,0.0327656,0.128594,16,10,4392819,0.022,11025,0.000481,11.025,RBT
967,16,16856,12.4562,10,7,553.727,0.0328504,0.128602,16,10,4402158,0.014,11093,0.000228,11.093,RBT
968,16,16871,12.4576,10,7,555.177,0.0329072,0.128716,16,10,4413365,0.005,10950,0.000338,10.95,RBT
969,16,16871,12.4576,10,7,555.831,0.0329459,0.128716,16,10,4417968,0.006,11048,0.000204,11.048,RBT
970,16,16873,12.4577,10,7,556.364,0.0329736,0.128732,16,10,4422057,0.02,10930,0.000507,10.93,RBT
971,16,16873,12.4577,10,7,556.933,0.0330073,0.128732,16,10,4426380,0.076,11072,0.000654,11.072,RBT
972,16,16876,12.4579,10,7,557.224,0.0330187,0.128755,16,10,4428586,0.017,11002,0.000321,11.002,RBT
973,16,16877,12.4578,10,7,557.613,0.0330398,0.128762,16,10,4431429,0.019,11075,0.00052,11.075,RBT
974,16,16880,12.4585,10,7,558.188,0.033068,0.128785,16,10,4435585,0.18,11078,0.000859,11.078,RBT
975,16,16888,12.4591,10,7,558.902,0.0330946,0.128846,16,10,4439841,0.003,10868,0.000385,10.868,RBT
976,16,16892,12.4593,10,7,559.306,0.0331107,0.128877,16,10,4443053,0.101,11166,0.00138,11.166,RBT
977,16,16894,12.4595,10,7,560.087,0.033153,0.128892,16,10,4448094,0.003,11038,0.000274,11.038,RBT
978,16,16896,12.4597,10,7,560.41,0.0331682,0.128907,16,10,4450256,0.054,11097,0.000843,11.097,RBT
979,16,16898,12.4598,10,7,561.01,0.0331998,0.128922,16,10,4453487,0.014,11050,0.000374,11.05,RBT
980,16,16900,12.46,10,7,561.785,0.0332417,0.128938,16,10,4459118,0.02,11101,0.000502,11.101,RBT
981,16,16902,12.4602,10,7,562.287,0.0332675,0.128953,16,10,4463016,0.031,10988,0.000919,10.988,RBT
982,16,16913,12.4611,10,7,563.896,0.033341,0.129037,16,10,4476675,0.082,11089,0.000595,11.089,RBT
983,16,16915,12.4614,10,7,564.665,0.0333825,0.129052,16,10,4481526,0.004,11101,0.000442,11.101,RBT
984,16,16915,12.4614,10,7,565.071,0.0334065,0.129052,16,10,4483993,0.035,10957,0.000753,10.957,RBT
985,16,16923,12.4621,10,7,566.455,0.0334725,0.129113,16,10,4494443,0.027,11039,0.000679,11.039,RBT
986,16,16931,12.4628,10,7,567.742,0.0335327,0.129174,16,10,4502769,0.003,11069,0.000355,11.069,RBT
987,16,16932,12.4629,10,7,568.21,0.0335584,0.129182,16,10,4505105,0.056,11071,0.00078,11.071,RBT
988,16,16932,12.4629,10,7,568.492,0.033575,0.129182,16,10,4506685,0.023,11080,0.000396,11.08,RBT
989,16,16935,12.4632,10,7,569.169,0.033609,0.129205,16,10,4509829,0.005,10985,0.000401,10.985,RBT
990,16,16937,12.4633,10,7,569.544,0.0336272,0.12922,16,10,4512122,0.005,11081,0.000342,11.081,RBT
991,16,16943,12.464,10,7,570.602,0.0336777,0.129266,16,10,4518578,0.006,11077,0.000705,11.077,RBT
992,16,16946,12.4644,10,7,571.565,0.0337286,0.129289,16,10,4524278,0.162,10996,0.000894,10.996,RBT
993,16,16948,12.4645,10,7,572.41,0.0337745,0.129304,16,10,4528175,0.004,11130,0.000374,11.13,RBT
994,16,16957,12.4655,10,7,574.322,0.0338693,0.129373,16,10,4538948,0.045,10983,0.001259,10.983,RBT
995,16,16963,12.4662,10,7,575.853,0.0339476,0.129418,16,10,4548143,0.043,11052,0.000809,11.052,RBT
996,16,16972,12.4669,10,7,576.308,0.0339564,0.129487,16,10,4551240,0.093,11022,0.001335,11.022,RBT
997,16,16977,12.4674,10,7,576.708,0.03397,0.129525,16,10,4554619,0.077,11157,0.000434,11.157,RBT
998,16,16980,12.4677,10,7,578.977,0.0340976,0.129548,16,10,4565086,0.153,10990,0.00078,10.99,RBT
999,16,16984,12.4681,10,7,579.588,0.0341255,0.129579,16,10,4569072,0.025,11000,0.000441,11,RBT
1000,16,16985,12.4675,10,7,579.823,0.0341374,0.129586,16,10,4570496,0.007,10935,0.000477,10.935,RBT
1001,16,16988,12.4676,10,7,580.526,0.0341727,0.129609,16,10,4573476,0.385,11040,0.00163,11.04,RBT
1002,16,16990,12.4679,10,7,580.907,0.0341911,0.129624,16,10,4576057,0.016,11231,0.00039,11.231,RBT
1003,16,16993,12.4684,10,7,581.539,0.0342223,0.129647,16,10,4579934,0.034,10998,0.000662,10.998,RBT
1004,16,16997,12.4689,10,7,582.797,0.0342882,0.129678,16,10,4587480,0.003,11094,0.000296,11.094,RBT
1005,16,17011,12.4702,10,7,585.123,0.0343967,0.129785,16,10,4601078,0.003,10965,0.000377,10.965,RBT
1006,16,17018,12.4708,10,7,585.965,0.0344321,0.129838,16,10,4605764,0.02,11058,0.000514,11.058,RBT
1007,16,17020,12.471,10,7,586.504,0.0344597,0.129853,16,10,4608786,0.016,11027,0.000342,11.027,RBT
1008,16,17022,12.4712,10,7,586.712,0.0344679,0.129869,16,10,4610054,0.039,11185,0.000816,11.185,RBT
1009,16,17028,12.4718,10,7,587.601,0.0345079,0.129914,16,10,4615639,0.014,11089,0.000349,11.089,RBT
1010,16,17029,12.472,10,7,588.017,0.0345303,0.129922,16,10,4617831,0.005,11032,0.000403,11.032,RBT
1011,16,17034,12.4728,10,7,588.749,0.0345632,0.12996,16,10,4622292,0.004,11065,0.000291,11.065,RBT
1012,16,17034,12.4728,10,7,589.472,0.0346056,0.12996,16,10,4625544,0.003,11160,0.000427,11.16,RBT
1013,16,17038,12.4731,10,7,589.772,0.0346151,0.129991,16,10,4627447,0.004,10931,0.000302,10.931,RBT
1014,16,17039,12.4732,10,7,590.428,0.0346516,0.129998,16,10,4630893,0.005,11139,0.000441,11.139,RBT
1015,16,17044,12.4738,10,7,591.414,0.0346992,0.130036,16,10,4635174,0.003,11052,0.000293,11.052,RBT
1016,16,17045,12.4739,10,7,592.314,0.03475,0.130044,16,10,4637973,0.017,11016,0.000419,11.016,RBT
1017,16,17046,12.474,10,7,592.834,0.0347785,0.130052,16,10,4640226,0.003,11024,0.000302,11.024,RBT
1018,16,17050,12.4743,10,7,593.912,0.0348335,0.130082,16,10,4645273,0.018,10998,0.000376,10.998,RBT
1019,16,17053,12.4745,10,7,596.019,0.034951,0.130105,16,10,4654699,0.026,11062,0.000594,11.062,RBT
1020,16,17059,12.4749,10,7,597.542,0.035028,0.130151,16,10,4663029,0.003,11015,0.000311,11.015,RBT
1021,16,17061,12.4749,10,7,598.215,0.0350633,0.130166,16,10,4667042,0.005,11227,0.000493,11.227,RBT
1022,16,17063,12.4751,10,7,599.083,0.0351101,0.130181,16,10,4672323,0.002,11141,0.000236,11.141,RBT
1023,16,17090,12.4778,10,7,603.297,0.0353012,0.130387,16,10,4700628,0.072,10969,0.000306,10.969,RBT
1024,16,17096,12.4781,10,7,604.541,0.0353615,0.130433,16,10,4708751,0.035,10987,0.000975,10.987,RBT
1025,16,17107,12.479,10,7,606.795,0.0354706,0.130517,16,10,4724469,0.034,10953,0.000385,10.953,RBT
1026,16,17108,12.4791,10,7,607.428,0.0355055,0.130525,16,10,4728019,0.007,11110,0.000373,11.11,RBT
1027,16,17111,12.4796,10,7,607.947,0.0355296,0.130548,16,10,4731190,0.014,11069,0.000499,11.069,RBT
1028,16,17125,12.4816,10,7,608.59,0.0355381,0.130654,16,10,4734984,0.004,11072,0.000433,11.072,RBT
1029,16,17131,12.4822,10,7,609.76,0.035594,0.1307,16,10,4742065,0.005,10921,0.000392,10.921,RBT
1030,16,17135,12.4828,10,7,610.79,0.0356458,0.130731,16,10,4747382,0.005,10915,0.000518,10.915,RBT
1031,16,17137,12.4828,10,7,611.558,0.0356864,0.130746,16,10,4751686,0.017,10959,0.00036,10.959,RBT
1032,16,17143,12.4836,10,7,612.4,0.035723,0.130792,16,10,4756190,0.005,11015,0.000398,11.015,RBT
1033,16,17149,12.4843,10,7,614.172,0.0358139,0.130837,16,10,4760798,0.006,10909,0.000338,10.909,RBT
1034,16,17151,12.4846,10,7,615.393,0.0358809,0.130853,16,10,4766705,0.005,10888,0.000381,10.888,RBT
1035,16,17157,12.4852,10,7,616.506,0.0359332,0.130899,16,10,4771281,0.012,11124,0.000461,11.124,RBT
1036,16,17157,12.4852,10,7,616.801,0.0359504,0.130899,16,10,4772076,0.015,11128,0.000489,11.128,RBT
1037,16,17158,12.4854,10,7,617.351,0.0359804,0.130906,16,10,4774902,0.079,10999,0.000769,10.999,RBT
1038,16,17162,12.4861,10,7,618.064,0.0360135,0.130937,16,10,4777292,0.005,11056,0.000571,11.056,RBT
1039,16,17164,12.4863,10,7,618.801,0.0360523,0.130952,16,10,4780234,0.015,11042,0.000433,11.042,RBT
1040,16,17185,12.4879,10,7,620.588,0.0361122,0.131112,16,10,4790442,0.025,11070,0.000514,11.07,RBT
1041,16,17193,12.4887,10,7,621.73,0.0361618,0.131173,16,10,4798356,0.02,11148,0.00053,11.148,RBT
1042,16,17195,12.4889,10,7,625.164,0.0363573,0.131188,16,10,4810054,0.005,11091,0.000505,11.091,RBT
1043,16,17198,12.489,10,7,626.534,0.0364306,0.131211,16,10,4815701,0.037,11029,0.000745,11.029,RBT
1044,16,17204,12.4893,10,7,628.089,0.0365083,0.131257,16,10,4820179,0.003,11168,0.000368,11.168,RBT
1045,16,17207,12.4892,10,7,631.359,0.036692,0.13128,16,10,4824151,0.053,11016,0.000735,11.016,RBT
1046,16,17211,12.4897,10,7,632.798,0.0367671,0.131311,16,10,4829275,0.005,11168,0.000351,11.168,RBT
1047,16,17215,12.4902,10,7,634.163,0.0368378,0.131341,16,10,4834841,0.004,11152,0.000428,11.152,RBT
1048,16,17220,12.4905,10,7,635.21,0.0368879,0.131379,16,10,4839182,0.042,11068,0.000757,11.068,RBT
1049,16,17224,12.4908,10,7,638.202,0.0370531,0.13141,16,10,4845555,0.005,11134,0.000328,11.134,RBT
1050,16,17224,12.4908,10,7,639.533,0.0371303,0.13141,16,10,4848774,0.035,10951,0.000521,10.951,RBT
1051,16,17226,12.4909,10,7,642.456,0.0372957,0.131425,16,10,4856002,0.042,10810,0.001038,10.81,RBT
1052,16,17228,12.4909,10,7,645.119,0.037446,0.13144,16,10,4861226,0.019,11091,0.000427,11.091,RBT
1053,16,17228,12.4909,10,7,646.694,0.0375374,0.13144,16,10,4864659,0.034,10980,0.000549,10.98,RBT
1054,16,17229,12.4901,10,7,650.461,0.0377538,0.131448,16,10,4871368,0.008,10971,0.000391,10.971,RBT
1055,16,17229,12.4901,10,7,652.116,0.0378499,0.131448,16,10,4873264,0.022,11218,0.000762,11.218,RBT
1056,16,17233,12.4906,10,7,652.751,0.037878,0.131478,16,10,4874904,0.007,10959,0.000542,10.959,RBT
1057,16,17238,12.4912,10,7,656.678,0.0380948,0.131517,16,10,4884391,0.046,11028,0.000639,11.028,RBT
1058,16,17258,12.493,10,7,658.88,0.0381782,0.131669,16,10,4895859,0.018,11058,0.000408,11.058,RBT
1059,16,17260,12.4932,10,7,660.675,0.0382778,0.131684,16,10,4899360,0.004,11092,0.000325,11.092,RBT
1060,16,17267,12.4937,10,7,662.459,0.0383656,0.131738,16,10,4904957,0.002,11036,0.000175,11.036,RBT
1061,16,17269,12.4937,10,7,665.446,0.0385341,0.131753,16,10,4911747,0.017,10981,0.000352,10.981,RBT
1062,16,17271,12.4938,10,7,667.748,0.038663,0.131768,16,10,4916672,0.013,11083,0.000231,11.083,RBT
1063,16,17278,12.4944,10,7,668.897,0.0387138,0.131822,16,10,4919927,0.013,11122,0.000711,11.122,RBT
1064,16,17280,12.4946,10,7,669.878,0.0387661,0.131837,16,10,4923104,0.092,10981,0.001344,10.981,RBT
1065,16,17281,12.4946,10,7,671.445,0.0388545,0.131845,16,10,4928757,0.005,10985,0.00044,10.985,RBT
1066,16,17281,12.4946,10,7,671.766,0.0388731,0.131845,16,10,4930498,0.037,11105,0.00091,11.105,RBT
1067,16,17287,12.4952,10,7,673.363,0.038952,0.13189,16,10,4935097,0.04,11196,0.000931,11.196,RBT
1068,16,17298,12.4963,10,7,676.596,0.0391141,0.131974,16,10,4949779,0.052,11034,0.000793,11.034,RBT
1069,16,17301,12.4965,10,7,677.25,0.0391451,0.131997,16,10,4953445,0.004,11190,0.00043,11.19,RBT
1070,16,17314,12.4976,10,7,678.597,0.0391935,0.132096,16,10,4959910,0.033,11138,0.000469,11.138,RBT
1071,16,17316,12.4978,10,7,679.407,0.0392358,0.132112,16,10,4962158,0.005,10944,0.000321,10.944,RBT
1072,17,17329,12.4991,10,7,681.95,0.0393531,0.0661051,17,10,4977104,0.016,11160,0.000534,11.16,RBT
1073,17,17341,12.5004,10,7,683.973,0.0394425,0.0661509,17,10,4991367,0.104,11165,0.001029,11.165,RBT
1074,17,17342,12.5004,10,7,684.946,0.0394964,0.0661547,17,10,4994879,0.016,11052,0.000308,11.052,RBT
1075,17,17345,12.5006,10,7,686.443,0.0395758,0.0661662,17,10,5001441,0.017,11027,0.000431,11.027,RBT
1076,17,17351,12.5012,10,7,688.696,0.039692,0.0661891,17,10,5008181,0.098,11121,0.001124,11.121,RBT
1077,17,17365,12.5027,10,7,692.847,0.039899,0.0662425,17,10,5020815,0.003,11053,0.000294,11.053,RBT
1078,17,17365,12.5027,10,7,693.872,0.0399581,0.0662425,17,10,5025476,0.02,11015,0.000543,11.015,RBT
1079,17,17372,12.5032,10,7,694.396,0.0399721,0.0662692,17,10,5027714,0.052,11050,0.000869,11.05,RBT
1080,17,17381,12.5041,10,7,695.871,0.0400363,0.0663035,17,10,5034934,0.004,10984,0.000384,10.984,RBT
1081,17,17382,12.5041,10,7,696.047,0.0400441,0.0663073,17,10,5035955,0.023,11260,0.000814,11.26,RBT
1082,17,17384,12.5042,10,7,698.35,0.040172,0.066315,17,10,5042090,0.119,11047,0.001002,11.047,RBT
1083,17,17390,12.5049,10,7,701.371,0.0403319,0.0663378,17,10,5046390,0.003,11135,0.000294,11.135,RBT
1084,17,17393,12.5051,10,7,704.016,0.040477,0.0663493,17,10,5055481,0.008,11045,0.000452,11.045,RBT
1085,17,17395,12.5052,10,7,705.055,0.040532,0.0663569,17,10,5058502,0.002,10968,0.000223,10.968,RBT
1086,17,17396,12.5053,10,7,706.075,0.0405884,0.0663607,17,10,5061828,0.015,11082,0.000368,11.082,RBT
1087,17,17396,12.5053,10,7,707.071,0.0406456,0.0663607,17,10,5065431,0.118,10974,0.000725,10.974,RBT
1088,17,17399,12.5053,10,7,708.46,0.0407184,0.0663722,17,10,5069839,0.003,11065,0.000251,11.065,RBT
1089,17,17410,12.5064,10,7,709.787,0.0407689,0.0664141,17,10,5075450,0.038,11185,0.000422,11.185,RBT
1090,17,17417,12.5071,10,7,710.778,0.0408094,0.0664408,17,10,5080990,0.017,11103,0.000421,11.103,RBT
1091,17,17422,12.5074,10,7,712.068,0.0408718,0.0664599,17,10,5086947,0.017,11008,0.000355,11.008,RBT
1092,17,17428,12.5079,10,7,713.405,0.0409344,0.0664828,17,10,5094073,0.012,11284,0.000254,11.284,RBT
1093,17,17429,12.5081,10,7,714.34,0.0409857,0.0664866,17,10,5099709,0.021,10939,0.000499,10.939,RBT
1094,17,17432,12.5084,10,7,715.422,0.0410407,0.0664981,17,10,5105905,0.019,11027,0.000401,11.027,RBT
1095,17,17432,12.5084,10,7,715.52,0.0410464,0.0664981,17,10,5106278,0.003,11087,0.000246,11.087,RBT
1096,17,17433,12.5085,10,7,716.58,0.0411048,0.0665019,17,10,5112767,0.03,11172,0.00055,11.172,RBT
1097,17,17434,12.5086,10,7,716.976,0.0411252,0.0665057,17,10,5115301,0.005,10999,0.000461,10.999,RBT
1098,17,17439,12.5091,10,7,718.377,0.0411937,0.0665248,17,10,5123748,0.012,10956,0.00042,10.956,RBT
1099,17,17445,12.5096,10,7,719.407,0.0412386,0.0665476,17,10,5130007,0.042,11058,0.000819,11.058,RBT
1100,17,17445,12.5096,10,7,719.606,0.04125,0.0665476,17,10,5130552,0.109,11007,0.001022,11.007,RBT
1101,17,17448,12.5099,10,7,720.902,0.0413172,0.0665591,17,10,5135178,0.127,11159,0.001064,11.159,RBT
1102,17,17457,12.5107,10,7,726.74,0.0416303,0.0665934,17,10,5148512,0.096,11045,0.003493,11.045,RBT
1103,17,17461,12.5108,10,7,728.215,0.0417052,0.0666087,17,10,5152202,0.025,11191,0.00076,11.191,RBT
1104,17,17461,12.5108,10,7,728.254,0.0417075,0.0666087,17,10,5152345,0.037,11060,0.00066,11.06,RBT
1105,17,17461,12.5108,10,7,729.357,0.0417706,0.0666087,17,10,5156521,0.016,11061,0.000322,11.061,RBT
1106,17,17463,12.511,10,7,729.95,0.0417998,0.0666163,17,10,5158499,0.019,11088,0.000677,11.088,RBT
1107,17,17464,12.5111,10,7,730.369,0.0418214,0.0666201,17,10,5160246,0.027,10932,0.000571,10.932,RBT
1108,17,17466,12.5112,10,7,730.894,0.0418467,0.0666278,17,10,5162837,0.087,11067,0.002061,11.067,RBT
1109,17,17466,12.5112,10,7,732.583,0.0419434,0.0666278,17,10,5167038,0.054,11160,0.002963,11.16,RBT
1110,17,17466,12.5112,10,7,733.869,0.042017,0.0666278,17,10,5170821,0.071,11180,0.003512,11.18,RBT
1111,17,17477,12.5123,10,7,738.351,0.042247,0.0666697,17,10,5187146,0.058,11132,0.000796,11.132,RBT
1112,17,17484,12.513,10,7,740.998,0.0423815,0.0666964,17,10,5195054,0.061,11016,0.000613,11.016,RBT
1113,17,17485,12.513,10,7,741.409,0.0424026,0.0667002,17,10,5197073,0.028,10957,0.000495,10.957,RBT
1114,17,17485,12.513,10,7,741.933,0.0424325,0.0667002,17,10,5198917,0.068,11235,0.00042,11.235,RBT
1115,17,17485,12.513,10,7,742.501,0.042465,0.0667002,17,10,5202497,0.003,11019,0.000338,11.019,RBT
1116,17,17485,12.513,10,7,742.84,0.0424844,0.0667002,17,10,5204431,0.039,11078,0.001369,11.078,RBT
1117,17,17485,12.513,10,7,743.26,0.0425084,0.0667002,17,10,5207030,0.002,11082,0.000255,11.082,RBT
1118,17,17488,12.513,10,7,744.249,0.0425577,0.0667117,17,10,5211500,0.018,11170,0.000547,11.17,RBT
1119,17,17491,12.5131,10,7,744.721,0.0425774,0.0667231,17,10,5212765,0.013,11159,0.000274,11.159,RBT
1120,17,17491,12.5131,10,7,745.175,0.0426033,0.0667231,17,10,5215357,0.003,11248,0.000314,11.248,RBT
1121,17,17491,12.5131,10,7,745.823,0.0426404,0.0667231,17,10,5216860,0.002,10930,0.00017,10.93,RBT
1122,17,17491,12.5131,10,7,746.444,0.0426759,0.0667231,17,10,5218488,0.005,11068,0.000342,11.068,RBT
1123,17,17499,12.5137,10,7,748.47,0.0427722,0.0667536,17,10,5228143,0.001,11050,0.000175,11.05,RBT
1124,17,17500,12.5138,10,7,748.594,0.0427768,0.0667575,17,10,5228747,0.01,11277,0.000226,11.277,RBT
1125,17,17500,12.5138,10,7,748.975,0.0427986,0.0667575,17,10,5230972,0.002,11101,0.000175,11.101,RBT
1126,17,17503,12.5141,10,7,749.469,0.0428195,0.0667689,17,10,5233752,0.005,11050,0.000285,11.05,RBT
1127,17,17504,12.5142,10,7,749.947,0.0428443,0.0667727,17,10,5236973,0.002,11125,0.00017,11.125,RBT
1128,17,17504,12.5142,10,7,750.31,0.0428651,0.0667727,17,10,5239162,0.031,11151,0.000675,11.151,RBT
1129,17,17506,12.5143,10,7,750.76,0.0428859,0.0667803,17,10,5241729,0.002,11032,0.000239,11.032,RBT
1130,17,17507,12.5145,10,7,751.214,0.0429094,0.0667842,17,10,5244157,0.022,11088,0.000494,11.088,RBT
1131,17,17507,12.5145,10,7,751.416,0.0429209,0.0667842,17,10,5245059,0.004,11256,0.000298,11.256,RBT
1132,17,17508,12.5147,10,7,752.448,0.0429774,0.066788,17,10,5248883,0.004,11131,0.000235,11.131,RBT
1133,17,17508,12.5147,10,7,752.804,0.0429977,0.066788,17,10,5250672,0.004,11165,0.000373,11.165,RBT
1134,17,17514,12.5152,10,7,753.352,0.0430143,0.0668109,17,10,5254294,0.007,11131,0.000533,11.131,RBT
1135,17,17517,12.5155,10,7,753.978,0.0430426,0.0668223,17,10,5257910,0.002,11215,0.000207,11.215,RBT
1136,17,17527,12.5166,10,7,754.472,0.0430463,0.0668605,17,10,5261447,0.006,11058,0.000193,11.058,RBT
1137,17,17529,12.5167,10,7,754.87,0.0430641,0.0668681,17,10,5263081,0.004,11127,0.000336,11.127,RBT
1138,17,17529,12.5167,10,7,755.197,0.0430827,0.0668681,17,10,5265043,0.021,11118,0.000328,11.118,RBT
1139,17,17534,12.5172,10,7,755.736,0.0431012,0.0668872,17,10,5267772,0.005,11038,0.000321,11.038,RBT
1140,17,17548,12.5181,10,7,763.556,0.0435124,0.0669406,17,10,5291258,0.004,10982,0.000302,10.982,RBT
1141,17,17555,12.5187,10,7,769.04,0.0438075,0.0669673,17,10,5307900,0.012,11114,0.000369,11.114,RBT
1142,17,17560,12.5191,10,7,770.037,0.0438518,0.0669863,17,10,5309651,0.002,10999,0.000219,10.999,RBT
1143,17,17561,12.5193,10,7,771.133,0.0439117,0.0669902,17,10,5312000,0.02,11114,0.000578,11.114,RBT
1144,17,17571,12.5198,10,7,774.847,0.0440981,0.0670283,17,10,5322981,0.002,11062,0.00019,11.062,RBT
1145,17,17580,12.5203,10,7,777.071,0.044202,0.0670626,17,10,5335980,0.018,11192,0.000388,11.192,RBT
1146,17,17603,12.5223,10,7,781.566,0.0443996,0.0671504,17,10,5359482,0.016,11016,0.0004,11.016,RBT
1147,17,17609,12.5227,10,7,782.49,0.0444369,0.0671733,17,10,5363459,0.019,11133,0.000331,11.133,RBT
1148,17,17610,12.5228,10,7,784.009,0.0445207,0.0671771,17,10,5367388,0.002,11224,0.000281,11.224,RBT
1149,17,17616,12.5234,10,7,786.485,0.0446461,0.0672,17,10,5374473,0.044,11143,0.000724,11.143,RBT
1150,17,17617,12.5234,10,7,787.258,0.0446874,0.0672038,17,10,5376405,0.015,11029,0.000232,11.029,RBT
1151,17,17618,12.5235,10,7,787.887,0.0447206,0.0672076,17,10,5378564,0.273,11003,0.000721,11.003,RBT
1152,17,17619,12.5236,10,7,788.971,0.0447796,0.0672114,17,10,5382212,0.002,11319,0.000293,11.319,RBT
1153,17,17620,12.5236,10,7,789.713,0.0448191,0.0672152,17,10,5385630,0.234,11170,0.000988,11.17,RBT
1154,17,17626,12.5243,10,7,792.186,0.0449442,0.0672381,17,10,5400764,0.012,11186,0.000278,11.186,RBT
1155,17,17626,12.5243,10,7,792.364,0.0449543,0.0672381,17,10,5401354,0.017,11120,0.000383,11.12,RBT
1156,17,17629,12.5245,10,7,792.669,0.0449639,0.0672496,17,10,5402692,0.002,11116,0.000233,11.116,RBT
1157,17,17632,12.5248,10,7,793.154,0.0449838,0.067261,17,10,5405152,0.004,10909,0.000391,10.909,RBT
1158,17,17635,12.5251,10,7,794.395,0.0450465,0.0672724,17,10,5412270,0.069,11161,0.000437,11.161,RBT
1159,17,17636,12.5252,10,7,796.632,0.0451708,0.0672763,17,10,5418008,0.006,11097,0.0006,11.097,RBT
1160,17,17637,12.5253,10,7,797.526,0.0452189,0.0672801,17,10,5420044,0.126,11147,0.002026,11.147,RBT
1161,17,17644,12.526,10,7,799.625,0.0453199,0.0673068,17,10,5429441,0.19,11048,0.002041,11.048,RBT
1162,17,17648,12.526,10,7,800.59,0.0453643,0.067322,17,10,5433977,0.006,11104,0.000585,11.104,RBT
1163,17,17650,12.5261,10,7,801.786,0.045427,0.0673297,17,10,5436504,0.059,11097,0.002848,11.097,RBT
1164,17,17651,12.5261,10,7,803.515,0.0455224,0.0673335,17,10,5445419,0.031,11066,0.001827,11.066,RBT
1165,17,17652,12.5263,10,7,804.103,0.0455531,0.0673373,17,10,5447005,0.002,10930,0.00019,10.93,RBT
1166,17,17653,12.5265,10,7,805.215,0.0456135,0.0673411,17,10,5449773,0.016,11030,0.000395,11.03,RBT
1167,17,17658,12.5272,10,7,806.958,0.0456993,0.0673602,17,10,5454738,0.002,10987,0.000169,10.987,RBT
1168,17,17661,12.5273,10,7,807.785,0.0457384,0.0673716,17,10,5458223,0.016,11163,0.000414,11.163,RBT
1169,17,17662,12.5275,10,7,808.279,0.0457637,0.0673754,17,10,5460818,0.03,11094,0.000708,11.094,RBT
1170,17,17664,12.5276,10,7,809.316,0.0458173,0.0673831,17,10,5463695,0.003,11000,0.0003,11,RBT
1171,17,17664,12.5276,10,7,811.559,0.0459442,0.0673831,17,10,5469238,0.044,11151,0.000801,11.151,RBT
1172,17,17669,12.527,10,7,814.039,0.0460716,0.0674021,17,10,5474648,0.003,11157,0.00024,11.157,RBT
1173,17,17678,12.5281,10,7,820.625,0.0464207,0.0674365,17,10,5491558,0.016,10966,0.000351,10.966,RBT
1174,17,17682,12.5283,10,7,822.441,0.0465129,0.0674517,17,10,5498723,0.022,10951,0.000444,10.951,RBT
1175,17,17684,12.5283,10,7,823.298,0.0465561,0.0674594,17,10,5501683,0.003,11022,0.000266,11.022,RBT
1176,17,17686,12.5284,10,7,823.998,0.0465904,0.067467,17,10,5504812,0.013,10961,0.000392,10.961,RBT
1177,17,17695,12.5292,10,7,826.053,0.0466828,0.0675013,17,10,5513669,0.004,11054,0.000329,11.054,RBT
1178,17,17695,12.5292,10,7,828.649,0.0468296,0.0675013,17,10,5518782,0.051,10940,0.000497,10.94,RBT
1179,17,17695,12.5292,10,7,829.699,0.0468889,0.0675013,17,10,5521428,0.243,11078,0.00157,11.078,RBT
1180,17,17698,12.5293,10,7,830.352,0.0469178,0.0675128,17,10,5522843,0.017,10938,0.000425,10.938,RBT
1181,17,17699,12.5294,10,7,831.195,0.0469628,0.0675166,17,10,5524526,0.006,11078,0.00036,11.078,RBT
1182,17,17708,12.53,10,7,833.586,0.047074,0.0675509,17,10,5531223,0.02,10966,0.000242,10.966,RBT
1183,17,17711,12.5302,10,7,834.887,0.0471395,0.0675624,17,10,5534234,0.005,11185,0.000461,11.185,RBT
1184,17,17716,12.5307,10,7,838.463,0.047328,0.0675814,17,10,5542676,0.006,10988,0.000461,10.988,RBT
1185,17,17719,12.531,10,7,840.809,0.0474524,0.0675929,17,10,5547865,0.009,11033,0.000307,11.033,RBT
1186,17,17719,12.531,10,7,842.322,0.0475378,0.0675929,17,10,5551443,0.02,11253,0.000604,11.253,RBT
1187,17,17720,12.531,10,7,843.033,0.0475752,0.0675967,17,10,5554632,0.087,11184,0.002731,11.184,RBT
1188,17,17731,12.5316,10,7,849.186,0.0478927,0.0676387,17,10,5569296,0.015,11005,0.000548,11.005,RBT
