Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
1409,17,18323,12.583,10,7,921.502,0.0502921,0.069897,17,10,6550879,0.027,10984,0.00083,10.984,RBT
1410,17,18323,12.583,10,7,921.955,0.0503168,0.069897,17,10,6553646,0.014,11042,0.000406,11.042,RBT
1411,17,18324,12.5831,10,7,922.715,0.0503555,0.0699008,17,10,6555784,0.112,11081,0.000894,11.081,RBT
1412,17,18327,12.5833,10,7,923.87,0.0504103,0.0699122,17,10,6561773,0.06,11042,0.000697,11.042,RBT
1413,17,18327,12.5833,10,7,924.752,0.0504584,0.0699122,17,10,6566016,0.005,11109,0.000727,11.109,RBT
1414,17,18328,12.5835,10,7,925.145,0.0504771,0.069916,17,10,6567653,0.007,11036,0.000579,11.036,RBT
1415,17,18329,12.5836,10,7,925.392,0.0504879,0.0699199,17,10,6569092,0.006,11086,0.000587,11.086,RBT
1416,17,18330,12.5837,10,7,926.235,0.0505311,0.0699237,17,10,6573236,0.07,11046,0.000979,11.046,RBT
1417,17,18332,12.5839,10,7,926.94,0.050564,0.0699313,17,10,6576691,0.014,11083,0.000494,11.083,RBT
1418,17,18337,12.5839,10,7,928.377,0.0506286,0.0699504,17,10,6583918,0.04,11102,0.000711,11.102,RBT
1419,17,18340,12.5843,10,7,929.657,0.0506901,0.0699618,17,10,6591301,0.021,11137,0.000404,11.137,RBT
1420,17,18340,12.5843,10,7,930.045,0.0507113,0.0699618,17,10,6592668,0.006,10994,0.000584,10.994,RBT
1421,17,18342,12.5846,10,7,931.11,0.0507638,0.0699694,17,10,6599171,0.018,11197,0.000663,11.197,RBT
1422,17,18344,12.5848,10,7,931.809,0.0507964,0.0699771,17,10,6602477,0.007,11105,0.000435,11.105,RBT
1423,17,18344,12.5848,10,7,932.396,0.0508284,0.0699771,17,10,6605329,0.018,10975,0.000396,10.975,RBT
1424,17,18352,12.5854,10,7,933.694,0.050877,0.0700076,17,10,6613440,0.003,11077,0.000408,11.077,RBT
1425,17,18353,12.5855,10,7,934.402,0.0509128,0.0700114,17,10,6616898,0.006,10828,0.000527,10.828,RBT
1426,17,18356,12.5859,10,7,934.818,0.0509271,0.0700229,17,10,6618722,0.037,10994,0.000924,10.994,RBT
1427,17,18357,12.5859,10,7,935.343,0.0509529,0.0700267,17,10,6621752,0.013,11176,0.000488,11.176,RBT
1428,17,18360,12.586,10,7,935.993,0.05098,0.0700381,17,10,6624908,0.009,11068,0.000564,11.068,RBT
1429,17,18364,12.5863,10,7,936.565,0.0510001,0.0700534,17,10,6628043,0.006,11260,0.00064,11.26,RBT
1430,17,18372,12.587,10,7,938.394,0.0510774,0.0700839,17,10,6639209,0.011,11020,0.000247,11.02,RBT
1431,17,18372,12.587,10,7,940.588,0.0511968,0.0700839,17,10,6645556,0.033,11166,0.000564,11.166,RBT
1432,17,18372,12.587,10,7,940.825,0.0512097,0.0700839,17,10,6646593,0.054,11091,0.000602,11.091,RBT
1433,17,18373,12.5872,10,7,941.329,0.0512344,0.0700877,17,10,6649366,0.002,11188,0.000311,11.188,RBT
1434,17,18373,12.5872,10,7,942.053,0.0512738,0.0700877,17,10,6651973,0.005,10982,0.000433,10.982,RBT
1435,17,18375,12.5873,10,7,944.18,0.0513839,0.0700953,17,10,6659601,0.005,11006,0.000406,11.006,RBT
1436,17,18376,12.5875,10,7,945.136,0.0514332,0.0700991,17,10,6663259,0.002,11075,0.000235,11.075,RBT
1437,17,18378,12.5876,10,7,946.558,0.051505,0.0701068,17,10,6671065,0.179,11071,0.000761,11.071,RBT
1438,17,18378,12.5876,10,7,947.343,0.0515477,0.0701068,17,10,6673601,0.142,11167,0.001195,11.167,RBT
1439,17,18383,12.5882,10,7,950.588,0.0517102,0.0701258,17,10,6687509,0.006,11120,0.000582,11.12,RBT
1440,17,18384,12.5883,10,7,951.737,0.0517699,0.0701297,17,10,6691625,0.04,11127,0.000593,11.127,RBT
1441,17,18385,12.5884,10,7,952.599,0.0518139,0.0701335,17,10,6694806,0.002,11007,0.00026,11.007,RBT
1442,17,18385,12.5884,10,7,953.504,0.0518631,0.0701335,17,10,6698262,0.197,11165,0.000905,11.165,RBT
1443,17,18387,12.5886,10,7,954.057,0.0518876,0.0701411,17,10,6701537,0.022,10950,0.000643,10.95,RBT
1444,17,18389,12.5888,10,7,954.688,0.0519163,0.0701487,17,10,6704362,0.014,11303,0.000438,11.303,RBT
1445,17,18394,12.5894,10,7,955.675,0.0519558,0.0701678,17,10,6709933,0.031,11123,0.000751,11.123,RBT
1446,17,18396,12.5896,10,7,956.947,0.0520193,0.0701754,17,10,6714176,0.004,11260,0.000313,11.26,RBT
1447,17,18397,12.5897,10,7,957.615,0.0520528,0.0701793,17,10,6716310,0.019,11197,0.000404,11.197,RBT
1448,17,18398,12.5898,10,7,958.15,0.052079,0.0701831,17,10,6719159,0.013,11178,0.000303,11.178,RBT
1449,17,18398,12.5898,10,7,959.189,0.0521355,0.0701831,17,10,6724034,0.003,11179,0.000456,11.179,RBT
1450,17,18399,12.5898,10,7,959.971,0.0521752,0.0701869,17,10,6726936,0.043,11036,0.000628,11.036,RBT
1451,17,18399,12.5898,10,7,960.239,0.0521897,0.0701869,17,10,6728314,0.016,11225,0.000357,11.225,RBT
1452,17,18399,12.5898,10,7,960.686,0.052214,0.0701869,17,10,6730936,0.004,11061,0.000339,11.061,RBT
1453,17,18400,12.5899,10,7,961.182,0.0522382,0.0701907,17,10,6733816,0.003,11126,0.000207,11.126,RBT
1454,17,18412,12.5908,10,7,964.765,0.0523987,0.0702365,17,10,6754937,0.003,11078,0.000258,11.078,RBT
1455,17,18419,12.5912,10,7,965.415,0.0524141,0.0702632,17,10,6758567,0.038,11096,0.000496,11.096,RBT
1456,17,18422,12.5915,10,7,966.711,0.0524759,0.0702746,17,10,6765493,0.106,11138,0.000558,11.138,RBT
1457,17,18422,12.5915,10,7,967.749,0.0525322,0.0702746,17,10,6769557,0.003,11209,0.000317,11.209,RBT
1458,17,18426,12.5919,10,7,969.301,0.0526051,0.0702899,17,10,6775272,0.024,11159,0.000444,11.159,RBT
1459,17,18428,12.5921,10,7,970.358,0.0526567,0.0702975,17,10,6782925,0.001,10957,0.00021,10.957,RBT
1460,17,18434,12.5928,10,7,971.595,0.0527067,0.0703204,17,10,6790249,0.005,11122,0.000472,11.122,RBT
1461,17,18434,12.5928,10,7,972.556,0.0527588,0.0703204,17,10,6795076,0.117,11022,0.000929,11.022,RBT
1462,17,18434,12.5928,10,7,973.23,0.0527954,0.0703204,17,10,6798379,0.004,11168,0.000343,11.168,RBT
1463,17,18442,12.5933,10,7,974.228,0.0528266,0.0703509,17,10,6803603,0.02,11132,0.000424,11.132,RBT
1464,17,18442,12.5933,10,7,974.586,0.052846,0.0703509,17,10,6805116,0.006,11134,0.000425,11.134,RBT
1465,17,18442,12.5933,10,7,975.064,0.0528719,0.0703509,17,10,6806875,0.006,11097,0.000403,11.097,RBT
1466,17,18444,12.5934,10,7,978.295,0.0530414,0.0703585,17,10,6821739,0.028,11133,0.000456,11.133,RBT
1467,17,18450,12.5936,10,7,980.706,0.0531548,0.0703814,17,10,6837195,0.007,11136,0.000575,11.136,RBT
1468,17,18451,12.5938,10,7,981.79,0.0532107,0.0703852,17,10,6841538,0.007,11003,0.000548,11.003,RBT
1469,17,18455,12.594,10,7,982.624,0.0532443,0.0704005,17,10,6846558,0.015,11046,0.000524,11.046,RBT
1470,17,18459,12.5943,10,7,984.456,0.053332,0.0704158,17,10,6858919,0.184,10966,0.000872,10.966,RBT
1471,17,18461,12.5944,10,7,985.177,0.0533653,0.0704234,17,10,6862516,0.035,11048,0.000863,11.048,RBT
1472,17,18469,12.5947,10,7,987.347,0.0534597,0.0704539,17,10,6874284,0.003,11175,0.0003,11.175,RBT
1473,17,18471,12.595,10,7,988.845,0.053535,0.0704615,17,10,6883301,0.05,11014,0.000505,11.014,RBT
1474,17,18475,12.5955,10,7,990.184,0.0535959,0.0704768,17,10,6891403,0.018,11085,0.000654,11.085,RBT
1475,17,18476,12.5956,10,7,991.26,0.0536512,0.0704806,17,10,6896717,0.039,11134,0.000787,11.134,RBT
1476,17,18480,12.596,10,7,992.687,0.0537168,0.0704959,17,10,6904962,0.005,11100,0.000375,11.1,RBT
1477,17,18482,12.5961,10,7,993.78,0.0537702,0.0705035,17,10,6911498,0.012,11038,0.000363,11.038,RBT
1478,17,18485,12.5963,10,7,995.371,0.0538475,0.0705149,17,10,6922320,0.005,10979,0.000432,10.979,RBT
1479,17,18488,12.5965,10,7,996.874,0.0539201,0.0705264,17,10,6927858,0.022,11057,0.000561,11.057,RBT
1480,17,18490,12.5968,10,7,997.652,0.0539563,0.070534,17,10,6931294,0.012,11212,0.000369,11.212,RBT
1481,17,18491,12.5968,10,7,998.653,0.0540075,0.0705378,17,10,6937292,0.017,11074,0.000441,11.074,RBT
1482,17,18492,12.5969,10,7,999.25,0.0540369,0.0705417,17,10,6940366,0.014,11225,0.000278,11.225,RBT
1483,17,18492,12.5969,10,7,999.618,0.0540568,0.0705417,17,10,6942123,0.006,11130,0.000464,11.13,RBT
1484,17,18498,12.5975,10,7,1000.55,0.0540898,0.0705645,17,10,6946892,0.025,11160,0.000711,11.16,RBT
1485,17,18499,12.5975,10,7,1001.47,0.0541365,0.0705684,17,10,6950801,0.003,11158,0.000304,11.158,RBT
1486,17,18516,12.599,10,7,1003.49,0.054196,0.0706332,17,10,6964071,0.013,11224,0.000368,11.224,RBT
1487,17,18528,12.6003,10,7,1004.63,0.0542221,0.070679,17,10,6971436,0.007,10938,0.000531,10.938,RBT
1488,17,18528,12.6003,10,7,1005.53,0.0542707,0.070679,17,10,6974347,0.131,11018,0.000776,11.018,RBT
1489,17,18528,12.6003,10,7,1006.2,0.054307,0.070679,17,10,6978543,0.014,11075,0.000346,11.075,RBT
1490,17,18528,12.6003,10,7,1006.93,0.0543464,0.070679,17,10,6981804,0.02,11171,0.000465,11.171,RBT
1491,17,18529,12.6004,10,7,1007.65,0.0543826,0.0706828,17,10,6985370,0.011,10861,0.000329,10.861,RBT
1492,17,18532,12.6005,10,7,1008.86,0.0544389,0.0706942,17,10,6989878,0.003,11096,0.000398,11.096,RBT
1493,17,18538,12.6011,10,7,1010.91,0.0545317,0.0707171,17,10,7002175,0.008,11147,0.000425,11.147,RBT
1494,17,18541,12.6012,10,7,1012.56,0.0546118,0.0707286,17,10,7011624,0.017,11245,0.000467,11.245,RBT
1495,17,18545,12.6017,10,7,1013.83,0.0546688,0.0707438,17,10,7019217,0.083,11092,0.000768,11.092,RBT
1496,17,18545,12.6017,10,7,1014.84,0.0547232,0.0707438,17,10,7021423,0.007,11116,0.000394,11.116,RBT
1497,17,18549,12.602,10,7,1018.22,0.0548936,0.0707591,17,10,7040246,0.038,11283,0.000569,11.283,RBT
1498,17,18553,12.6023,10,7,1021.06,0.055035,0.0707743,17,10,7052014,0.016,11169,0.000497,11.169,RBT
1499,17,18553,12.6023,10,7,1021.53,0.0550604,0.0707743,17,10,7054072,0.082,11033,0.001085,11.033,RBT
1500,17,18555,12.6024,10,7,1022.69,0.0551166,0.070782,17,10,7058267,0.004,11093,0.000352,11.093,RBT
1501,17,18557,12.6025,10,7,1023.78,0.0551693,0.0707896,17,10,7062185,0.063,11055,0.000576,11.055,RBT
1502,17,18558,12.6027,10,7,1024.2,0.0551889,0.0707934,17,10,7063621,0.133,11141,0.000655,11.141,RBT
1503,17,18559,12.6027,10,7,1025.6,0.0552616,0.0707972,17,10,7070114,0.003,11120,0.000285,11.12,RBT
1504,17,18562,12.6031,10,7,1026.22,0.0552859,0.0708087,17,10,7072321,0.027,11187,0.000582,11.187,RBT
1505,17,18562,12.6031,10,7,1026.82,0.0553183,0.0708087,17,10,7074177,0.002,11078,0.000338,11.078,RBT
1506,17,18562,12.6031,10,7,1027.21,0.0553392,0.0708087,17,10,7076355,0.004,11186,0.000317,11.186,RBT
1507,17,18566,12.6033,10,7,1028.1,0.0553756,0.0708239,17,10,7081491,0.011,11202,0.0002,11.202,RBT
1508,17,18567,12.6034,10,7,1028.6,0.0553994,0.0708278,17,10,7083945,0.019,11023,0.00033,11.023,RBT
1509,17,18567,12.6034,10,7,1029,0.0554211,0.0708278,17,10,7085861,0.011,11026,0.000218,11.026,RBT
1510,17,18575,12.6041,10,7,1030.21,0.0554621,0.0708583,17,10,7092373,0.047,11005,0.000427,11.005,RBT
1511,17,18577,12.6043,10,7,1030.77,0.0554865,0.0708659,17,10,7094571,0.143,11046,0.000617,11.046,RBT
1512,17,18578,12.6044,10,7,1032.95,0.0556007,0.0708697,17,10,7103630,0.003,10958,0.000238,10.958,RBT
1513,17,18579,12.6044,10,7,1034.51,0.0556817,0.0708735,17,10,7110042,0.003,11034,0.000357,11.034,RBT
1514,17,18579,12.6044,10,7,1035.2,0.055719,0.0708735,17,10,7112324,0.006,11202,0.000303,11.202,RBT
1515,17,18583,12.6049,10,7,1036.98,0.0558026,0.0708888,17,10,7120530,0.018,11056,0.000355,11.056,RBT
1516,17,18583,12.6049,10,7,1037.52,0.0558317,0.0708888,17,10,7122802,0.004,10889,0.000359,10.889,RBT
1517,17,18593,12.6056,10,7,1039.97,0.0559337,0.0709269,17,10,7132334,0.003,11001,0.000187,11.001,RBT
1518,17,18598,12.6059,10,7,1040.41,0.0559418,0.070946,17,10,7134507,0.029,11110,0.000428,11.11,RBT
1519,17,18603,12.6062,10,7,1041.39,0.0559796,0.0709651,17,10,7139828,0.021,11044,0.000652,11.044,RBT
1520,17,18604,12.6063,10,7,1041.95,0.0560066,0.0709689,17,10,7142594,0.003,11108,0.000356,11.108,RBT
1521,17,18604,12.6063,10,7,1042.8,0.0560524,0.0709689,17,10,7145564,0.019,11003,0.000436,11.003,RBT
1522,17,18606,12.6066,10,7,1046.02,0.0562198,0.0709765,17,10,7147743,0.044,11108,0.000725,11.108,RBT
1523,17,18608,12.6067,10,7,1047.66,0.0563018,0.0709842,17,10,7154169,0.006,11200,0.000384,11.2,RBT
1524,17,18609,12.6067,10,7,1048.6,0.0563493,0.070988,17,10,7155560,0.021,11185,0.000409,11.185,RBT
1525,17,18609,12.6067,10,7,1049.08,0.0563747,0.070988,17,10,7157698,0.003,11282,0.00026,11.282,RBT
1526,17,18610,12.6068,10,7,1049.83,0.0564122,0.0709918,17,10,7161315,0.005,11075,0.000368,11.075,RBT
1527,17,18612,12.6069,10,7,1051.76,0.0565099,0.0709994,17,10,7168117,0.057,11115,0.000338,11.115,RBT
1528,17,18612,12.6069,10,7,1052.95,0.056574,0.0709994,17,10,7172919,0.545,10967,0.001061,10.967,RBT
1529,17,18615,12.607,10,7,1054.46,0.0566456,0.0710109,17,10,7179260,0.003,11302,0.000368,11.302,RBT
1530,17,18616,12.6071,10,7,1055.38,0.0566921,0.0710147,17,10,7182241,0.299,11028,0.002281,11.028,RBT
1531,17,18619,12.6073,10,7,1056.47,0.0567416,0.0710261,17,10,7189073,0.103,11079,0.000673,11.079,RBT
1532,17,18626,12.6082,10,7,1060.88,0.0569568,0.0710528,17,10,7209179,0.032,11118,0.000627,11.118,RBT
1533,17,18626,12.6082,10,7,1061.87,0.0570099,0.0710528,17,10,7212239,0.017,11210,0.000386,11.21,RBT
1534,17,18630,12.6084,10,7,1063.19,0.0570688,0.0710681,17,10,7219459,0.016,11152,0.000367,11.152,RBT
1535,17,18631,12.6085,10,7,1063.89,0.057103,0.0710719,17,10,7223067,0.035,11054,0.0005,11.054,RBT
1536,17,18633,12.6087,10,7,1064.4,0.0571244,0.0710795,17,10,7225995,0.015,11254,0.000373,11.254,RBT
1537,17,18636,12.6089,10,7,1065.88,0.0571947,0.071091,17,10,7232127,0.152,11069,0.000699,11.069,RBT
1538,17,18636,12.6089,10,7,1066.02,0.0572025,0.071091,17,10,7232716,0.019,11043,0.000317,11.043,RBT
1539,17,18640,12.6092,10,7,1068.62,0.0573292,0.0711062,17,10,7246028,0.004,11039,0.000432,11.039,RBT
1540,17,18640,12.6092,10,7,1068.95,0.057347,0.0711062,17,10,7247772,0.006,11103,0.00051,11.103,RBT
1541,17,18640,12.6092,10,7,1069.42,0.0573726,0.0711062,17,10,7250772,0.003,11098,0.000337,11.098,RBT
1542,17,18641,12.6094,10,7,1070.84,0.0574457,0.07111,17,10,7258553,0.006,11227,0.00043,11.227,RBT
1543,17,18647,12.61,10,7,1072.55,0.0575184,0.0711329,17,10,7267197,0.005,11020,0.000508,11.02,RBT
1544,17,18653,12.6105,10,7,1073.44,0.057548,0.0711558,17,10,7272907,0.005,11139,0.00029,11.139,RBT
1545,17,18653,12.6105,10,7,1073.87,0.0575707,0.0711558,17,10,7274989,0.004,11006,0.000418,11.006,RBT
1546,17,18658,12.6106,10,7,1077.25,0.0577364,0.0711749,17,10,7292588,0.017,11171,0.00054,11.171,RBT
1547,17,18659,12.6106,10,7,1077.79,0.0577626,0.0711787,17,10,7295466,0.014,11020,0.000658,11.02,RBT
1548,17,18660,12.6107,10,7,1079,0.0578243,0.0711825,17,10,7301708,0.004,11142,0.00053,11.142,RBT
1549,17,18663,12.611,10,7,1080.83,0.0579129,0.071194,17,10,7311435,0.015,11078,0.000398,11.078,RBT
1550,17,18666,12.6113,10,7,1082.59,0.057998,0.0712054,17,10,7320056,0.005,11258,0.000373,11.258,RBT
1551,17,18668,12.6114,10,7,1083.61,0.0580464,0.071213,17,10,7325772,0.159,11156,0.001066,11.156,RBT
1552,17,18671,12.6116,10,7,1084.48,0.0580834,0.0712245,17,10,7330452,0.002,11113,0.000294,11.113,RBT
1553,17,18671,12.6116,10,7,1085.52,0.0581394,0.0712245,17,10,7336276,0.005,11333,0.000527,11.333,RBT
1554,17,18673,12.6118,10,7,1085.78,0.0581473,0.0712321,17,10,7337619,0.004,11063,0.000369,11.063,RBT
1555,17,18676,12.612,10,7,1086.17,0.0581584,0.0712436,17,10,7339294,0.015,11156,0.000468,11.156,RBT
1556,17,18676,12.612,10,7,1086.74,0.0581893,0.0712436,17,10,7341470,0.072,11169,0.000883,11.169,RBT
1557,17,18680,12.6122,10,7,1087.84,0.0582353,0.0712588,17,10,7346808,0.014,11021,0.000373,11.021,RBT
1558,17,18681,12.6123,10,7,1088.26,0.0582552,0.0712626,17,10,7348377,0.042,11238,0.000687,11.238,RBT
1559,17,18682,12.6124,10,7,1088.85,0.0582833,0.0712664,17,10,7351505,0.167,11304,0.001358,11.304,RBT
1560,17,18684,12.6126,10,7,1089.36,0.0583042,0.0712741,17,10,7354335,0.014,10936,0.000436,10.936,RBT
1561,17,18688,12.6129,10,7,1091.43,0.0584029,0.0712893,17,10,7365149,0.017,11076,0.000683,11.076,RBT
1562,17,18690,12.6129,10,7,1092.93,0.0584768,0.071297,17,10,7370282,0.016,10972,0.000448,10.972,RBT
1563,17,18690,12.6129,10,7,1093.87,0.0585272,0.071297,17,10,7375603,0.037,10872,0.000842,10.872,RBT
1564,17,18691,12.613,10,7,1095.03,0.058586,0.0713008,17,10,7380375,0.015,11155,0.00062,11.155,RBT
1565,17,18691,12.613,10,7,1095.53,0.0586125,0.0713008,17,10,7382642,0.014,11035,0.000866,11.035,RBT
1566,17,18692,12.6129,10,7,1096.09,0.0586396,0.0713046,17,10,7385418,0.019,10909,0.000683,10.909,RBT
1567,17,18694,12.6132,10,7,1096.71,0.0586664,0.0713122,17,10,7389176,0.044,11164,0.000878,11.164,RBT
1568,17,18698,12.6134,10,7,1098.73,0.0587618,0.0713275,17,10,7399390,0.066,11266,0.000706,11.266,RBT
1569,17,18698,12.6134,10,7,1099.26,0.0587902,0.0713275,17,10,7401246,0.056,11135,0.001844,11.135,RBT
1570,17,18699,12.6136,10,7,1099.89,0.058821,0.0713313,17,10,7404573,0.05,11135,0.000791,11.135,RBT
1571,17,18699,12.6136,10,7,1100.86,0.0588726,0.0713313,17,10,7408074,0.041,11121,0.000856,11.121,RBT
1572,17,18699,12.6136,10,7,1101.09,0.0588848,0.0713313,17,10,7408777,0.016,11084,0.000723,11.084,RBT
1573,17,18699,12.6136,10,7,1101.79,0.0589223,0.0713313,17,10,7411232,0.035,11140,0.000897,11.14,RBT
1574,17,18700,12.6137,10,7,1103.03,0.0589854,0.0713351,17,10,7417932,0.016,11038,0.000574,11.038,RBT
1575,17,18700,12.6137,10,7,1103.33,0.0590018,0.0713351,17,10,7419356,0.032,11008,0.001176,11.008,RBT
1576,17,18705,12.6138,10,7,1105.23,0.0590876,0.0713542,17,10,7427554,0.056,11223,0.001398,11.223,RBT
1577,17,18705,12.6138,10,7,1105.72,0.0591135,0.0713542,17,10,7430253,0.004,11246,0.000439,11.246,RBT
1578,17,18706,12.6139,10,7,1106.25,0.0591387,0.071358,17,10,7432150,0.016,10960,0.000553,10.96,RBT
1579,17,18707,12.6139,10,7,1106.91,0.0591707,0.0713618,17,10,7435441,0.03,11062,0.000803,11.062,RBT
1580,17,18710,12.6141,10,7,1107.41,0.0591881,0.0713733,17,10,7438088,0.011,11084,0.000413,11.084,RBT
1581,17,18710,12.6141,10,7,1107.91,0.0592151,0.0713733,17,10,7441009,0.017,11185,0.000611,11.185,RBT
1582,17,18713,12.6143,10,7,1108.85,0.0592554,0.0713847,17,10,7446879,0.014,11123,0.000927,11.123,RBT
1583,17,18713,12.6143,10,7,1109.45,0.0592874,0.0713847,17,10,7450454,0.008,10896,0.000465,10.896,RBT
1584,17,18714,12.6144,10,7,1109.99,0.0593136,0.0713885,17,10,7454511,0.024,11161,0.001188,11.161,RBT
1585,17,18715,12.6145,10,7,1110.66,0.0593461,0.0713923,17,10,7458153,0.013,11133,0.000484,11.133,RBT
1586,17,18720,12.6149,10,7,1111.38,0.0593688,0.0714114,17,10,7462282,0.006,11006,0.000621,11.006,RBT
1587,17,18721,12.6149,10,7,1112.05,0.0594014,0.0714152,17,10,7465421,0.032,10984,0.000841,10.984,RBT
1588,17,18721,12.6149,10,7,1112.8,0.0594415,0.0714152,17,10,7468738,0.007,11100,0.000575,11.1,RBT
1589,17,18721,12.6149,10,7,1113.46,0.0594767,0.0714152,17,10,7470913,0.022,11121,0.000783,11.121,RBT
1590,17,18724,12.6151,10,7,1113.86,0.0594883,0.0714267,17,10,7472639,0.014,10890,0.00055,10.89,RBT
1591,17,18726,12.6154,10,7,1116.87,0.059643,0.0714343,17,10,7488472,0.007,11207,0.00052,11.207,RBT
1592,17,18727,12.6155,10,7,1118.02,0.0597011,0.0714381,17,10,7492072,0.022,10999,0.000991,10.999,RBT
1593,17,18729,12.6156,10,7,1118.9,0.0597415,0.0714457,17,10,7496670,0.009,11185,0.000645,11.185,RBT
1594,17,18734,12.616,10,7,1120.81,0.0598276,0.0714648,17,10,7504873,0.024,11313,0.00077,11.313,RBT
1595,17,18737,12.6162,10,7,1121.87,0.0598747,0.0714763,17,10,7508166,0.016,11206,0.000615,11.206,RBT
1596,17,18739,12.6162,10,7,1122.39,0.0598962,0.0714839,17,10,7511026,0.014,11091,0.000516,11.091,RBT
1597,17,18739,12.6162,10,7,1122.92,0.0599245,0.0714839,17,10,7513128,0.032,11245,0.001052,11.245,RBT
1598,17,18741,12.6165,10,7,1123.4,0.0599437,0.0714915,17,10,7515239,0.004,11050,0.000534,11.05,RBT
1599,17,18743,12.6167,10,7,1124.17,0.0599781,0.0714991,17,10,7518957,0.018,10910,0.000675,10.91,RBT
1600,17,18744,12.6168,10,7,1125.85,0.0600648,0.071503,17,10,7524960,0.018,11203,0.000642,11.203,RBT
1601,17,18744,12.6168,10,7,1128.03,0.0601808,0.071503,17,10,7533667,0.007,11210,0.000456,11.21,RBT
1602,17,18759,12.6183,10,7,1131.82,0.0603347,0.0715602,17,10,7548620,0.016,11162,0.000516,11.162,RBT
1603,17,18760,12.6184,10,7,1133,0.0603947,0.071564,17,10,7551634,0.015,11115,0.000493,11.115,RBT
1604,17,18765,12.6187,10,7,1134.24,0.0604443,0.0715831,17,10,7558931,0.006,11142,0.000559,11.142,RBT
1605,17,18765,12.6187,10,7,1134.73,0.0604705,0.0715831,17,10,7561169,0.011,11055,0.000366,11.055,RBT
1606,17,18765,12.6187,10,7,1135.31,0.0605017,0.0715831,17,10,7564333,0.005,11034,0.000487,11.034,RBT
1607,17,18766,12.6187,10,7,1135.85,0.0605272,0.0715869,17,10,7566416,0.007,11184,0.00061,11.184,RBT
1608,17,18767,12.6187,10,7,1136.53,0.0605601,0.0715907,17,10,7569287,0.138,11178,0.001658,11.178,RBT
1609,17,18767,12.6187,10,7,1137.52,0.060613,0.0715907,17,10,7572546,0.01,11122,0.000815,11.122,RBT
1610,17,18767,12.6187,10,7,1137.91,0.0606336,0.0715907,17,10,7574326,0.004,11062,0.000518,11.062,RBT
1611,17,18769,12.6188,10,7,1138.71,0.0606698,0.0715983,17,10,7578211,0.02,10911,0.000708,10.911,RBT
1612,17,18772,12.6191,10,7,1140.95,0.0607794,0.0716098,17,10,7588523,0.017,11110,0.000727,11.11,RBT
1613,17,18774,12.6192,10,7,1141.92,0.0608248,0.0716174,17,10,7592712,0.006,11131,0.000551,11.131,RBT
1614,17,18775,12.6192,10,7,1143.11,0.0608845,0.0716212,17,10,7599157,0.022,10966,0.000712,10.966,RBT
1615,17,18778,12.6195,10,7,1143.48,0.0608948,0.0716327,17,10,7601187,0.005,11061,0.000501,11.061,RBT
1616,17,18779,12.6197,10,7,1144.18,0.0609288,0.0716365,17,10,7605193,0.086,11126,0.001521,11.126,RBT
1617,17,18784,12.6202,10,7,1145.07,0.0609599,0.0716555,17,10,7610641,0.085,10998,0.001184,10.998,RBT
1618,17,18784,12.6202,10,7,1145.66,0.0609912,0.0716555,17,10,7614234,0.206,10996,0.001012,10.996,RBT
1619,17,18784,12.6202,10,7,1146.1,0.0610146,0.0716555,17,10,7616281,0.027,11176,0.001295,11.176,RBT
1620,17,18784,12.6202,10,7,1146.88,0.0610563,0.0716555,17,10,7618341,0.389,11287,0.001658,11.287,RBT
1621,17,18785,12.6202,10,7,1147.61,0.0610917,0.0716594,17,10,7621519,0.081,11151,0.001665,11.151,RBT
1622,17,18789,12.6207,10,7,1148.08,0.0611037,0.0716746,17,10,7623539,0.011,10918,0.001019,10.918,RBT
1623,17,18791,12.6207,10,7,1149.55,0.0611755,0.0716822,17,10,7630069,0.156,11081,0.001275,11.081,RBT
1624,17,18793,12.6209,10,7,1150.72,0.0612313,0.0716899,17,10,7634240,0.022,11094,0.001185,11.094,RBT
1625,17,18793,12.6209,10,7,1151.1,0.0612516,0.0716899,17,10,7636166,0.09,11180,0.001958,11.18,RBT
1626,17,18799,12.6215,10,7,1155.26,0.0614534,0.0717128,17,10,7654182,0.034,11095,0.001922,11.095,RBT
1627,17,18801,12.6217,10,7,1156.51,0.0615132,0.0717204,17,10,7658354,0.044,11142,0.001609,11.142,RBT
1628,17,18803,12.622,10,7,1157.01,0.0615332,0.071728,17,10,7661204,0.029,11052,0.001193,11.052,RBT
1629,17,18807,12.6222,10,7,1158.1,0.0615781,0.0717433,17,10,7666550,0.004,11224,0.000399,11.224,RBT
1630,17,18809,12.6225,10,7,1159.01,0.0616199,0.0717509,17,10,7670764,0.048,11029,0.000977,11.029,RBT
1631,17,18809,12.6225,10,7,1159.26,0.0616333,0.0717509,17,10,7671611,0.01,11117,0.000894,11.117,RBT
1632,17,18810,12.6226,10,7,1160.38,0.0616894,0.0717547,17,10,7677560,0.056,11137,0.001872,11.137,RBT
