Num_Docs,Altura,Total_Nos,Profundidade_Media,Profundidade_Minima,Max_Desbalanceamento,Tempo_Total_Indexacao,Tempo_Medio_Insercao,Densidade_Arvore,Maior_Galho,Menor_Galho,Total_Comparacoes_Indexacao,Tempo_Maximo_Busca_Amostra,Comparacoes_Total_Busca_Amostra,Tempo_Medio_Busca_Amostra_Por_Palavra,Comparacoes_Medias_Busca_Amostra_Por_Palavra,Tipo_Arvore
3023,16,19944,12.5821,11,1,2072.16,0.103899,0.152162,16,11,14463275,0.009,10924,0.000142,10.924,AVL
3024,16,19944,12.5821,11,1,2073.83,0.103983,0.152162,16,11,14472696,0.009,10676,0.000241,10.676,AVL
3025,16,19945,12.5821,11,1,2075,0.104036,0.152169,16,11,14478816,0.008,10975,0.000185,10.975,AVL
3026,16,19946,12.5821,11,1,2076.11,0.104086,0.152177,16,11,14485362,0.003,10788,0.00016,10.788,AVL
3027,16,19946,12.5821,11,1,2076.75,0.104119,0.152177,16,11,14488975,0.002,10908,0.000105,10.908,AVL
3028,16,19946,12.5821,11,1,2077.72,0.104168,0.152177,16,11,14494837,0.002,10952,0.000118,10.952,AVL
3029,16,19946,12.5821,11,1,2078.84,0.104223,0.152177,16,11,14500087,0.007,10815,0.000131,10.815,AVL
3030,16,19946,12.5821,11,1,2079.28,0.104246,0.152177,16,11,14502641,0.015,10926,0.000406,10.926,AVL
3031,16,19946,12.5821,11,1,2080.44,0.104304,0.152177,16,11,14509048,0.024,10889,0.00014,10.889,AVL
3032,16,19946,12.5821,11,1,2080.84,0.104323,0.152177,16,11,14510388,0.009,10934,0.000148,10.934,AVL
3033,16,19947,12.5821,11,1,2081.34,0.104343,0.152185,16,11,14513199,0.002,11000,8.7e-05,11,AVL
3034,16,19947,12.5821,11,1,2081.8,0.104367,0.152185,16,11,14515964,0.01,10899,0.000105,10.899,AVL
3035,16,19947,12.5821,11,1,2082.44,0.104399,0.152185,16,11,14519037,0.024,10796,0.000187,10.796,AVL
3036,16,19947,12.5821,11,1,2082.82,0.104418,0.152185,16,11,14521164,0.007,10950,9.5e-05,10.95,AVL
3037,16,19947,12.5821,11,1,2083.3,0.104442,0.152185,16,11,14524026,0.005,10794,0.000113,10.794,AVL
3038,16,19947,12.5821,11,1,2084.28,0.104491,0.152185,16,11,14529691,0.003,10822,9.6e-05,10.822,AVL
3039,16,19947,12.5821,11,1,2084.7,0.104512,0.152185,16,11,14532026,0.009,10909,0.0001,10.909,AVL
3040,16,19949,12.5822,11,1,2085.92,0.104563,0.1522,16,11,14540465,0.002,10860,7.8e-05,10.86,AVL
3041,16,19949,12.5822,11,1,2086.14,0.104574,0.1522,16,11,14541409,0.001,10704,6.5e-05,10.704,AVL
3042,16,19949,12.5822,11,1,2086.83,0.104608,0.1522,16,11,14545019,0.033,10700,0.000233,10.7,AVL
3043,16,19949,12.5822,11,1,2088.04,0.104669,0.1522,16,11,14550865,0.012,10907,0.000137,10.907,AVL
3044,16,19951,12.5823,11,1,2090.6,0.104787,0.152215,16,11,14566763,0.002,10850,0.000103,10.85,AVL
3045,16,19952,12.5824,11,1,2090.82,0.104792,0.152223,16,11,14567820,0.048,10778,0.000164,10.778,AVL
3046,16,19952,12.5824,11,1,2091.26,0.104815,0.152223,16,11,14570077,0.002,10888,6.8e-05,10.888,AVL
3047,16,19952,12.5824,11,1,2092.17,0.10486,0.152223,16,11,14575246,0.008,10909,9e-05,10.909,AVL
3048,16,19952,12.5824,11,1,2092.45,0.104874,0.152223,16,11,14576813,0.001,10890,4.6e-05,10.89,AVL
3049,16,19952,12.5824,11,1,2093.39,0.104921,0.152223,16,11,14581216,0.005,10805,0.000118,10.805,AVL
3050,16,19952,12.5824,11,1,2096.8,0.105092,0.152223,16,11,14600092,0.003,10915,0.000145,10.915,AVL
3051,16,19953,12.5825,11,1,2097.53,0.105124,0.15223,16,11,14603849,0.014,10956,0.000142,10.956,AVL
3052,16,19955,12.5827,11,1,2098.54,0.105164,0.152246,16,11,14608784,0.004,10750,0.000162,10.75,AVL
3053,16,19955,12.5827,11,1,2098.96,0.105185,0.152246,16,11,14611064,0.001,10546,6.6e-05,10.546,AVL
3054,16,19955,12.5827,11,1,2099.75,0.105224,0.152246,16,11,14615528,0.002,10865,9.1e-05,10.865,AVL
3055,16,19955,12.5827,11,1,2100.43,0.105258,0.152246,16,11,14619689,0.007,10942,0.000117,10.942,AVL
3056,16,19956,12.5827,11,1,2101.53,0.105308,0.152253,16,11,14625712,0.002,10934,7.1e-05,10.934,AVL
3057,16,19958,12.583,11,1,2102.13,0.105328,0.152269,16,11,14629207,0.002,10761,7.2e-05,10.761,AVL
3058,16,19960,12.5831,11,1,2103.29,0.105376,0.152284,16,11,14636886,0.025,10837,0.000286,10.837,AVL
3059,16,19960,12.5831,11,1,2103.87,0.105405,0.152284,16,11,14640531,0.002,10851,9e-05,10.851,AVL
3060,16,19960,12.5831,11,1,2105.09,0.105465,0.152284,16,11,14647222,0.002,10691,0.000119,10.691,AVL
3061,16,19960,12.5831,11,1,2105.33,0.105478,0.152284,16,11,14648635,0.001,10921,6.5e-05,10.921,AVL
3062,16,19961,12.5832,11,1,2106.08,0.10551,0.152292,16,11,14653037,0.009,10711,8.6e-05,10.711,AVL
3063,16,19961,12.5832,11,1,2106.86,0.105549,0.152292,16,11,14657385,0.001,11015,6.1e-05,11.015,AVL
3064,16,19961,12.5832,11,1,2108.51,0.105632,0.152292,16,11,14670299,0.003,10925,7.6e-05,10.925,AVL
3065,16,19961,12.5832,11,1,2109.32,0.105672,0.152292,16,11,14674863,0.002,10863,7.3e-05,10.863,AVL
3066,16,19961,12.5832,11,1,2109.87,0.1057,0.152292,16,11,14676939,0.002,10818,6.4e-05,10.818,AVL
3067,16,19961,12.5832,11,1,2110.1,0.105711,0.152292,16,11,14678097,0.005,10842,5.7e-05,10.842,AVL
3068,16,19961,12.5832,11,1,2111.5,0.105781,0.152292,16,11,14683807,0.01,10737,8.4e-05,10.737,AVL
3069,16,19961,12.5832,11,1,2116.34,0.106024,0.152292,16,11,14691932,0.002,10768,4.9e-05,10.768,AVL
3070,16,19961,12.5832,11,1,2118.17,0.106115,0.152292,16,11,14694951,0.001,10939,3e-05,10.939,AVL
3071,16,19961,12.5832,11,1,2118.97,0.106156,0.152292,16,11,14697043,0.001,10732,5.7e-05,10.732,AVL
3072,16,19961,12.5832,11,1,2121.12,0.106263,0.152292,16,11,14700346,0.025,10739,0.000126,10.739,AVL
3073,16,19961,12.5832,11,1,2121.85,0.1063,0.152292,16,11,14702376,0.008,10703,5.7e-05,10.703,AVL
3074,16,19961,12.5832,11,1,2123.27,0.106371,0.152292,16,11,14708549,0.001,10883,4.4e-05,10.883,AVL
3075,16,19962,12.5833,11,1,2123.87,0.106396,0.152299,16,11,14711430,0.004,10894,6.7e-05,10.894,AVL
3076,16,19962,12.5833,11,1,2124.47,0.106426,0.152299,16,11,14714520,0.003,10810,0.000268,10.81,AVL
3077,16,19962,12.5833,11,1,2125.81,0.106493,0.152299,16,11,14722096,0.002,10960,0.000101,10.96,AVL
3078,16,19963,12.5833,11,1,2126.83,0.106539,0.152307,16,11,14729242,0.012,10762,8.3e-05,10.762,AVL
3079,16,19963,12.5833,11,1,2127.36,0.106565,0.152307,16,11,14732451,0.024,10848,7.8e-05,10.848,AVL
3080,16,19963,12.5833,11,1,2127.99,0.106597,0.152307,16,11,14736060,0.002,10974,5.8e-05,10.974,AVL
3081,16,19963,12.5833,11,1,2128.35,0.106615,0.152307,16,11,14738105,0.029,10884,8e-05,10.884,AVL
3082,16,19963,12.5833,11,1,2131.01,0.106748,0.152307,16,11,14752998,0.002,10995,9e-05,10.995,AVL
3083,16,19963,12.5833,11,1,2131.86,0.10679,0.152307,16,11,14755332,0.013,11043,0.000301,11.043,AVL
3084,16,19963,12.5833,11,1,2133.25,0.10686,0.152307,16,11,14759356,0.01,10949,0.000122,10.949,AVL
3085,16,19964,12.5834,11,1,2135.23,0.106954,0.152314,16,11,14767591,0.002,10852,8.1e-05,10.852,AVL
3086,16,19964,12.5834,11,1,2135.94,0.106989,0.152314,16,11,14769194,0.002,10873,7.5e-05,10.873,AVL
3087,16,19964,12.5834,11,1,2137.03,0.107044,0.152314,16,11,14773236,0.005,10827,0.000112,10.827,AVL
3088,16,19964,12.5834,11,1,2138.63,0.107124,0.152314,16,11,14778741,0.009,10739,0.000101,10.739,AVL
3089,16,19964,12.5834,11,1,2139.19,0.107152,0.152314,16,11,14780542,0.004,10911,8.4e-05,10.911,AVL
3090,16,19964,12.5834,11,1,2140.61,0.107224,0.152314,16,11,14788472,0.002,10804,9.1e-05,10.804,AVL
3091,16,19965,12.5834,11,1,2141.05,0.10724,0.152322,16,11,14790166,0.009,10968,7.7e-05,10.968,AVL
3092,16,19965,12.5834,11,1,2142.68,0.107322,0.152322,16,11,14795799,0.002,10643,6.3e-05,10.643,AVL
3093,16,19965,12.5834,11,1,2143.41,0.107358,0.152322,16,11,14799678,0.008,10874,0.000149,10.874,AVL
3094,16,19965,12.5834,11,1,2144.91,0.107433,0.152322,16,11,14806154,0.009,10930,8.3e-05,10.93,AVL
3095,16,19966,12.5835,11,1,2148.15,0.10759,0.15233,16,11,14815826,0.002,10818,7.9e-05,10.818,AVL
3096,16,19966,12.5835,11,1,2151.23,0.107745,0.15233,16,11,14824735,0.002,10814,0.000147,10.814,AVL
3097,16,19966,12.5835,11,1,2151.72,0.107769,0.15233,16,11,14826154,0.014,10891,0.000147,10.891,AVL
3098,16,19967,12.5837,11,1,2153.67,0.107862,0.152337,16,11,14837461,0.01,11021,0.000109,11.021,AVL
3099,16,19967,12.5837,11,1,2154.69,0.107913,0.152337,16,11,14843173,0.004,10770,0.000268,10.77,AVL
3100,16,19968,12.5837,11,1,2156.38,0.107992,0.152345,16,11,14851762,0.009,10892,0.000112,10.892,AVL
3101,16,19968,12.5837,11,1,2157.61,0.108053,0.152345,16,11,14857869,0.031,10925,0.000315,10.925,AVL
3102,16,19968,12.5837,11,1,2158.37,0.108092,0.152345,16,11,14861567,0.002,10924,0.000171,10.924,AVL
3103,16,19968,12.5837,11,1,2158.87,0.108116,0.152345,16,11,14863957,0.053,11046,0.000191,11.046,AVL
3104,16,19968,12.5837,11,1,2160.35,0.108191,0.152345,16,11,14871467,0.009,10809,0.000132,10.809,AVL
3105,16,19968,12.5837,11,1,2160.58,0.108202,0.152345,16,11,14872360,0.001,10975,9.4e-05,10.975,AVL
3106,16,19968,12.5837,11,1,2161.91,0.108269,0.152345,16,11,14876329,0.002,10785,9.2e-05,10.785,AVL
3107,16,19968,12.5837,11,1,2164.17,0.108382,0.152345,16,11,14880395,0.002,10809,9.4e-05,10.809,AVL
3108,16,19969,12.5839,11,1,2166.06,0.108471,0.152353,16,11,14887962,0.004,10706,0.000151,10.706,AVL
3109,16,19969,12.5839,11,1,2167.03,0.10852,0.152353,16,11,14890982,0.013,10749,0.000129,10.749,AVL
3110,16,19969,12.5839,11,1,2168.58,0.108598,0.152353,16,11,14897089,0.002,10982,0.000112,10.982,AVL
3111,16,19969,12.5839,11,1,2169.4,0.108638,0.152353,16,11,14900186,0.016,10871,0.000376,10.871,AVL
3112,16,19970,12.5838,11,1,2172.22,0.108774,0.15236,16,11,14905940,0.002,10914,0.000127,10.914,AVL
3113,16,19970,12.5838,11,1,2172.97,0.108812,0.15236,16,11,14907936,0.002,10784,8.7e-05,10.784,AVL
3114,16,19970,12.5838,11,1,2174.34,0.108881,0.15236,16,11,14913999,0.002,10803,0.00013,10.803,AVL
3115,16,19970,12.5838,11,1,2175.1,0.108918,0.15236,16,11,14918234,0.002,11003,8.9e-05,11.003,AVL
3116,16,19970,12.5838,11,1,2175.95,0.108961,0.15236,16,11,14921429,0.002,10978,0.000118,10.978,AVL
3117,16,19970,12.5838,11,1,2176.34,0.108981,0.15236,16,11,14923520,0.01,10871,0.000138,10.871,AVL
3118,16,19970,12.5838,11,1,2177.1,0.109018,0.15236,16,11,14927534,0.002,10825,0.0001,10.825,AVL
3119,16,19970,12.5838,11,1,2177.79,0.109053,0.15236,16,11,14931090,0.009,10700,7.2e-05,10.7,AVL
3120,16,19970,12.5838,11,1,2178.65,0.109096,0.15236,16,11,14935369,0.001,10939,7.4e-05,10.939,AVL
3121,16,19970,12.5838,11,1,2179.35,0.109131,0.15236,16,11,14938948,0.003,10842,0.000103,10.842,AVL
3122,16,19971,12.5839,11,1,2180.15,0.109166,0.152368,16,11,14940768,0.002,10860,6.5e-05,10.86,AVL
3123,16,19971,12.5839,11,1,2180.88,0.109202,0.152368,16,11,14943883,0.009,11175,9.2e-05,11.175,AVL
3124,16,19971,12.5839,11,1,2183.3,0.109324,0.152368,16,11,14953618,0.003,10860,0.000122,10.86,AVL
3125,16,19971,12.5839,11,1,2184.96,0.109407,0.152368,16,11,14958027,0.024,10762,0.000135,10.762,AVL
3126,16,19971,12.5839,11,1,2186.09,0.109463,0.152368,16,11,14959670,0.001,11009,7.3e-05,11.009,AVL
3127,16,19971,12.5839,11,1,2187.69,0.109543,0.152368,16,11,14966310,0.004,10855,0.000111,10.855,AVL
3128,16,19971,12.5839,11,1,2188.64,0.109591,0.152368,16,11,14970800,0.002,10926,6.6e-05,10.926,AVL
3129,16,19971,12.5839,11,1,2189.25,0.109622,0.152368,16,11,14973320,0.009,11020,7e-05,11.02,AVL
3130,16,19972,12.5841,11,1,2190.93,0.1097,0.152375,16,11,14982764,0.01,10956,0.000129,10.956,AVL
3131,16,19972,12.5841,11,1,2191.63,0.109735,0.152375,16,11,14986025,0.036,10931,0.000312,10.931,AVL
3132,16,19972,12.5841,11,1,2192.07,0.109757,0.152375,16,11,14988587,0.015,10693,0.000177,10.693,AVL
3133,16,19972,12.5841,11,1,2192.4,0.109773,0.152375,16,11,14990052,0.002,10809,8.4e-05,10.809,AVL
3134,16,19972,12.5841,11,1,2192.84,0.109796,0.152375,16,11,14992042,0.012,10763,0.000114,10.763,AVL
3135,16,19972,12.5841,11,1,2193.87,0.109847,0.152375,16,11,14996111,0.005,10717,0.000118,10.717,AVL
3136,16,19974,12.5842,11,1,2196.76,0.109981,0.152391,16,11,15009623,0.01,10848,0.000132,10.848,AVL
3137,16,19974,12.5842,11,1,2198.78,0.110082,0.152391,16,11,15014942,0.007,10813,0.000372,10.813,AVL
3138,16,19974,12.5842,11,1,2198.78,0.110082,0.152391,16,11,15014942,0.024,10907,0.000142,10.907,AVL
3139,16,19975,12.5843,11,1,2201.04,0.11019,0.152398,16,11,15019358,0.004,10829,0.000122,10.829,AVL
3140,16,19975,12.5843,11,1,2201.83,0.110229,0.152398,16,11,15022530,0.007,10929,0.000177,10.929,AVL
3141,16,19975,12.5843,11,1,2202.55,0.110265,0.152398,16,11,15025567,0.005,10909,0.000114,10.909,AVL
3142,16,19975,12.5843,11,1,2204.32,0.110354,0.152398,16,11,15031253,0.002,10828,0.000109,10.828,AVL
3143,16,19977,12.5845,11,1,2208.41,0.110548,0.152414,16,11,15054214,0.009,10891,0.000187,10.891,AVL
3144,16,19977,12.5845,11,1,2209.46,0.1106,0.152414,16,11,15060250,0.002,10850,0.000114,10.85,AVL
3145,16,19977,12.5845,11,1,2209.69,0.110612,0.152414,16,11,15061558,0.009,10778,9.9e-05,10.778,AVL
3146,16,19977,12.5845,11,1,2210.25,0.11064,0.152414,16,11,15064766,0.002,11002,0.000105,11.002,AVL
3147,16,19977,12.5845,11,1,2210.92,0.110673,0.152414,16,11,15067654,0.009,10801,8.9e-05,10.801,AVL
3148,16,19977,12.5845,11,1,2211.42,0.110698,0.152414,16,11,15070200,0.002,10884,8e-05,10.884,AVL
3149,16,19977,12.5845,11,1,2211.96,0.110725,0.152414,16,11,15073220,0.005,11023,9.1e-05,11.023,AVL
3150,16,19977,12.5845,11,1,2212.26,0.11074,0.152414,16,11,15074872,0.002,10684,0.00012,10.684,AVL
3151,16,19978,12.5845,11,1,2212.88,0.110766,0.152421,16,11,15078757,0.01,10925,0.000138,10.925,AVL
3152,16,19978,12.5845,11,1,2213.79,0.110812,0.152421,16,11,15081966,0.001,11040,5.8e-05,11.04,AVL
3153,16,19978,12.5845,11,1,2215.88,0.110916,0.152421,16,11,15088178,0.002,10782,0.000121,10.782,AVL
3154,16,19978,12.5845,11,1,2216.49,0.110946,0.152421,16,11,15091633,0.002,10763,7e-05,10.763,AVL
3155,16,19978,12.5845,11,1,2217.02,0.110973,0.152421,16,11,15094804,0.005,10800,7.5e-05,10.8,AVL
3156,16,19978,12.5845,11,1,2217.32,0.110988,0.152421,16,11,15096204,0.045,10850,0.00023,10.85,AVL
3157,16,19979,12.5847,11,1,2221.12,0.111173,0.152429,16,11,15110883,0.002,10916,0.000122,10.916,AVL
3158,16,19979,12.5847,11,1,2223.25,0.111279,0.152429,16,11,15123383,0.004,10863,0.000108,10.863,AVL
3159,16,19979,12.5847,11,1,2224.71,0.111352,0.152429,16,11,15128600,0.011,10804,0.000202,10.804,AVL
3160,16,19979,12.5847,11,1,2225.49,0.111392,0.152429,16,11,15132826,0.002,10815,9.5e-05,10.815,AVL
3161,16,19979,12.5847,11,1,2226.1,0.111422,0.152429,16,11,15134830,0.002,10682,8.6e-05,10.682,AVL
3162,16,19979,12.5847,11,1,2226.49,0.111442,0.152429,16,11,15136629,0.007,10875,0.000113,10.875,AVL
3163,16,19979,12.5847,11,1,2227.65,0.111499,0.152429,16,11,15141699,0.014,10812,0.00037,10.812,AVL
3164,16,19979,12.5847,11,1,2228.03,0.111519,0.152429,16,11,15143372,0.005,10718,0.000185,10.718,AVL
3165,16,19979,12.5847,11,1,2228.34,0.111534,0.152429,16,11,15144110,0.003,10886,0.000258,10.886,AVL
3166,16,19980,12.5848,11,1,2231.72,0.111697,0.152436,16,11,15156011,0.004,11123,0.000279,11.123,AVL
3167,16,19980,12.5848,11,1,2232.21,0.111722,0.152436,16,11,15158269,0.009,10708,0.000139,10.708,AVL
3168,16,19980,12.5848,11,1,2232.8,0.111752,0.152436,16,11,15162339,0.009,10979,0.000277,10.979,AVL
3169,16,19980,12.5848,11,1,2233.96,0.11181,0.152436,16,11,15166670,0.013,10914,0.000125,10.914,AVL
3170,16,19980,12.5848,11,1,2234.88,0.111856,0.152436,16,11,15170739,0.002,11104,0.000105,11.104,AVL
3171,16,19980,12.5848,11,1,2237.16,0.11197,0.152436,16,11,15183417,0.002,10879,0.00013,10.879,AVL
3172,16,19980,12.5848,11,1,2237.43,0.111983,0.152436,16,11,15184914,0.036,10980,0.000125,10.98,AVL
3173,16,19980,12.5848,11,1,2238.04,0.112014,0.152436,16,11,15187664,0.002,10917,0.000132,10.917,AVL
3174,16,19980,12.5848,11,1,2238.65,0.112044,0.152436,16,11,15190297,0.007,10973,0.000106,10.973,AVL
3175,16,19980,12.5848,11,1,2239.29,0.112077,0.152436,16,11,15193382,0.008,10923,0.000113,10.923,AVL
3176,16,19981,12.5849,11,1,2240.26,0.112119,0.152444,16,11,15199038,0.002,10749,7.4e-05,10.749,AVL
3177,16,19981,12.5849,11,1,2241.09,0.112161,0.152444,16,11,15203911,0.003,10809,8.7e-05,10.809,AVL
3178,16,19981,12.5849,11,1,2241.56,0.112185,0.152444,16,11,15206475,0.012,10863,0.000136,10.863,AVL
3179,16,19981,12.5849,11,1,2242.4,0.112227,0.152444,16,11,15211147,0.005,10933,8.4e-05,10.933,AVL
3180,16,19981,12.5849,11,1,2242.86,0.11225,0.152444,16,11,15212911,0.008,10952,9.8e-05,10.952,AVL
3181,16,19981,12.5849,11,1,2243.57,0.112285,0.152444,16,11,15216360,0.003,10722,9.6e-05,10.722,AVL
3182,16,19981,12.5849,11,1,2245.28,0.112371,0.152444,16,11,15223022,0.01,11032,0.000111,11.032,AVL
3183,16,19982,12.585,11,1,2245.72,0.112387,0.152452,16,11,15225836,0.019,10922,8.4e-05,10.922,AVL
3184,16,19982,12.585,11,1,2245.93,0.112398,0.152452,16,11,15226957,0.012,10930,7.3e-05,10.93,AVL
3185,16,19983,12.585,11,1,2246.26,0.112408,0.152459,16,11,15228819,0.002,10832,7.7e-05,10.832,AVL
3186,16,19983,12.585,11,1,2246.58,0.112425,0.152459,16,11,15230483,0.01,10821,7.1e-05,10.821,AVL
3187,16,19983,12.585,11,1,2247.05,0.112448,0.152459,16,11,15233003,0.002,10829,0.000103,10.829,AVL
3188,16,19983,12.585,11,1,2248,0.112496,0.152459,16,11,15235700,0.013,10925,0.000253,10.925,AVL
3189,16,19984,12.5851,11,1,2251.28,0.112654,0.152467,16,11,15250643,0.002,10920,0.000117,10.92,AVL
3190,16,19984,12.5851,11,1,2252.33,0.112706,0.152467,16,11,15253995,0.001,10767,0.000103,10.767,AVL
3191,16,19984,12.5851,11,1,2253.57,0.112769,0.152467,16,11,15257933,0.005,10719,0.000322,10.719,AVL
3192,16,19984,12.5851,11,1,2254.56,0.112818,0.152467,16,11,15261069,0.009,10935,0.000222,10.935,AVL
3193,16,19984,12.5851,11,1,2255.03,0.112842,0.152467,16,11,15263043,0.003,10898,0.00013,10.898,AVL
3194,16,19984,12.5851,11,1,2255.52,0.112866,0.152467,16,11,15264991,0.011,10716,0.000186,10.716,AVL
3195,16,19984,12.5851,11,1,2256.5,0.112915,0.152467,16,11,15270296,0.031,10754,0.000169,10.754,AVL
3196,16,19984,12.5851,11,1,2258.11,0.112996,0.152467,16,11,15277672,0.01,10817,0.0003,10.817,AVL
3197,16,19984,12.5851,11,1,2259.24,0.113053,0.152467,16,11,15283833,0.009,10591,0.00015,10.591,AVL
3198,16,19984,12.5851,11,1,2259.97,0.113089,0.152467,16,11,15287536,0.002,10956,8.8e-05,10.956,AVL
3199,16,19984,12.5851,11,1,2260.93,0.113137,0.152467,16,11,15292493,0.003,10822,0.000101,10.822,AVL
3200,16,19984,12.5851,11,1,2261.57,0.113169,0.152467,16,11,15295279,0.002,10861,8.1e-05,10.861,AVL
3201,16,19984,12.5851,11,1,2263.62,0.113272,0.152467,16,11,15303219,0.005,10873,0.000193,10.873,AVL
3202,16,19986,12.5853,11,1,2265.29,0.113344,0.152482,16,11,15309593,0.001,10898,8.5e-05,10.898,AVL
3203,16,19986,12.5853,11,1,2267.21,0.11344,0.152482,16,11,15315281,0.001,10838,8.6e-05,10.838,AVL
3204,16,19986,12.5853,11,1,2268.81,0.11352,0.152482,16,11,15318790,0.009,10862,9e-05,10.862,AVL
3205,16,19987,12.5853,11,1,2269.4,0.113544,0.15249,16,11,15320870,0.002,10696,5.1e-05,10.696,AVL
3206,16,19987,12.5853,11,1,2269.88,0.113568,0.15249,16,11,15323024,0.002,11008,0.000106,11.008,AVL
3207,16,19987,12.5853,11,1,2270.13,0.11358,0.15249,16,11,15324390,0.001,10892,5.6e-05,10.892,AVL
3208,16,19987,12.5853,11,1,2270.65,0.113606,0.15249,16,11,15327174,0.002,10951,7.3e-05,10.951,AVL
3209,16,19987,12.5853,11,1,2272.21,0.113685,0.15249,16,11,15333667,0.024,10848,0.000176,10.848,AVL
3210,16,19989,12.5855,11,1,2274.75,0.1138,0.152505,16,11,15348098,0.004,10837,0.000171,10.837,AVL
3211,16,19990,12.5856,11,1,2276.57,0.113885,0.152513,16,11,15358264,0.008,10862,0.000116,10.862,AVL
3212,16,19990,12.5856,11,1,2277.44,0.113929,0.152513,16,11,15362571,0.003,11065,0.000149,11.065,AVL
3213,16,19990,12.5856,11,1,2280.57,0.114086,0.152513,16,11,15372223,0.002,10780,9.8e-05,10.78,AVL
3214,16,19990,12.5856,11,1,2287.94,0.114454,0.152513,16,11,15381612,0.002,10915,9.9e-05,10.915,AVL
3215,16,19990,12.5856,11,1,2290.25,0.11457,0.152513,16,11,15384024,0.003,10761,0.000115,10.761,AVL
3216,16,19990,12.5856,11,1,2291.94,0.114655,0.152513,16,11,15390148,0.009,10901,0.000112,10.901,AVL
3217,16,19990,12.5856,11,1,2293.83,0.114749,0.152513,16,11,15395277,0.002,10860,9.3e-05,10.86,AVL
3218,16,19990,12.5856,11,1,2296.12,0.114864,0.152513,16,11,15398614,0.013,10979,0.000202,10.979,AVL
3219,16,19990,12.5856,11,1,2299.26,0.115021,0.152513,16,11,15401732,0.002,10727,6.2e-05,10.727,AVL
3220,16,19990,12.5856,11,1,2300.8,0.115098,0.152513,16,11,15407727,0.003,10652,9.4e-05,10.652,AVL
3221,16,19990,12.5856,11,1,2303.5,0.115232,0.152513,16,11,15417150,0.718,11164,0.003018,11.164,AVL
3222,16,19990,12.5856,11,1,2305.07,0.115311,0.152513,16,11,15422651,0.003,10863,0.000151,10.863,AVL
3223,16,19990,12.5856,11,1,2305.55,0.115335,0.152513,16,11,15424878,0.003,10920,8.8e-05,10.92,AVL
3224,16,19990,12.5856,11,1,2306.79,0.115397,0.152513,16,11,15431821,0.002,10756,9.5e-05,10.756,AVL
3225,16,19990,12.5856,11,1,2307.03,0.115409,0.152513,16,11,15432783,0.01,10749,8.2e-05,10.749,AVL
3226,16,19990,12.5856,11,1,2309.32,0.115524,0.152513,16,11,15440914,0.014,10826,0.000234,10.826,AVL
3227,16,19990,12.5856,11,1,2311.77,0.115646,0.152513,16,11,15453385,0.009,11086,0.000302,11.086,AVL
3228,16,19990,12.5856,11,1,2312.85,0.115701,0.152513,16,11,15458165,0.003,10940,0.000172,10.94,AVL
3229,16,19990,12.5856,11,1,2313.91,0.115753,0.152513,16,11,15461480,0.002,10765,0.000215,10.765,AVL
3230,16,19990,12.5856,11,1,2314.79,0.115798,0.152513,16,11,15466534,0.014,10737,0.000207,10.737,AVL
3231,16,19990,12.5856,11,1,2315.32,0.115824,0.152513,16,11,15469681,0.002,10927,9.5e-05,10.927,AVL
3232,16,19990,12.5856,11,1,2316.22,0.115869,0.152513,16,11,15475347,0.003,10919,0.000109,10.919,AVL
3233,16,19990,12.5856,11,1,2317.39,0.115928,0.152513,16,11,15480098,0.036,10819,0.000149,10.819,AVL
3234,16,19990,12.5856,11,1,2319.05,0.11601,0.152513,16,11,15487764,0.009,10853,0.000124,10.853,AVL
3235,16,19990,12.5856,11,1,2319.6,0.116038,0.152513,16,11,15490542,0.002,10891,0.00011,10.891,AVL
3236,16,19990,12.5856,11,1,2319.87,0.116051,0.152513,16,11,15492020,0.002,10805,8.7e-05,10.805,AVL
3237,16,19990,12.5856,11,1,2320.93,0.116105,0.152513,16,11,15498637,0.002,11010,9e-05,11.01,AVL
3238,16,19990,12.5856,11,1,2321.48,0.116132,0.152513,16,11,15501156,0.037,10873,0.000378,10.873,AVL
3239,16,19990,12.5856,11,1,2322.48,0.116182,0.152513,16,11,15502609,0.004,10781,0.000315,10.781,AVL
3240,16,19990,12.5856,11,1,2323.66,0.116241,0.152513,16,11,15506577,0.01,10738,0.000241,10.738,AVL
3241,16,19991,12.5858,11,1,2327.42,0.116423,0.15252,16,11,15526687,0.002,10594,0.000171,10.594,AVL
3242,16,19991,12.5858,11,1,2328.42,0.116474,0.15252,16,11,15531268,0.018,10788,0.000158,10.788,AVL
3243,16,19991,12.5858,11,1,2329.11,0.116508,0.15252,16,11,15534798,0.008,10835,0.00031,10.835,AVL
3244,16,19991,12.5858,11,1,2329.47,0.116526,0.15252,16,11,15536546,0.002,10701,0.000132,10.701,AVL
3245,16,19991,12.5858,11,1,2332.32,0.116669,0.15252,16,11,15551170,0.003,10723,0.000212,10.723,AVL
3246,16,19991,12.5858,11,1,2333.62,0.116734,0.15252,16,11,15555960,0.002,10957,0.000122,10.957,AVL
3247,16,19991,12.5858,11,1,2334.28,0.116767,0.15252,16,11,15559012,0.006,10962,0.00012,10.962,AVL
3248,16,19991,12.5858,11,1,2334.43,0.116774,0.15252,16,11,15559599,0.024,10996,0.000167,10.996,AVL
3249,16,19991,12.5858,11,1,2335.48,0.116827,0.15252,16,11,15565770,0.002,10675,0.000114,10.675,AVL
